0.00000e+00,-3.14253e-05,4.02494e-08,7.91335e-02,9.92757e-05
2.60422e-02,-3.14081e-05,4.01823e-08,7.90016e-02,9.92226e-05
5.20843e-02,-3.13577e-05,4.00875e-08,7.88152e-02,9.90632e-05
7.81265e-02,-3.12737e-05,3.99666e-08,7.85775e-02,9.87977e-05
1.04169e-01,-3.11556e-05,3.98115e-08,7.82726e-02,9.84264e-05
1.30211e-01,-3.10047e-05,3.96147e-08,7.78857e-02,9.79497e-05
1.56253e-01,-3.08209e-05,3.93789e-08,7.74220e-02,9.73681e-05
1.82295e-01,-3.06035e-05,3.91074e-08,7.68883e-02,9.66823e-05
2.08337e-01,-3.03533e-05,3.87958e-08,7.62757e-02,9.58929e-05
2.34379e-01,-3.00709e-05,3.84479e-08,7.55916e-02,9.50008e-05
2.60422e-01,-2.97562e-05,3.80604e-08,7.48297e-02,9.40070e-05
2.86464e-01,-2.94097e-05,3.76365e-08,7.39964e-02,9.29125e-05
3.12506e-01,-2.90317e-05,3.71726e-08,7.30842e-02,9.17186e-05
3.38548e-01,-2.86226e-05,3.66738e-08,7.21037e-02,9.04264e-05
3.64590e-01,-2.81828e-05,3.61353e-08,7.10448e-02,8.90373e-05
3.90632e-01,-2.77128e-05,3.55609e-08,6.99155e-02,8.75530e-05
4.16674e-01,-2.72132e-05,3.49444e-08,6.87035e-02,8.59748e-05
4.42716e-01,-2.66845e-05,3.42907e-08,6.74183e-02,8.43047e-05
4.68758e-01,-2.61272e-05,3.35963e-08,6.60530e-02,8.25442e-05
4.94800e-01,-2.55419e-05,3.28681e-08,6.46213e-02,8.06953e-05
5.20843e-01,-2.49293e-05,3.21036e-08,6.31182e-02,7.87600e-05
5.46885e-01,-2.42900e-05,3.13059e-08,6.15499e-02,7.67404e-05
5.72927e-01,-2.36247e-05,3.04740e-08,5.99143e-02,7.46386e-05
5.98969e-01,-2.29341e-05,2.96103e-08,5.82162e-02,7.24569e-05
6.25011e-01,-2.22189e-05,2.87148e-08,5.64555e-02,7.01976e-05
6.51053e-01,-2.14799e-05,2.77874e-08,5.46322e-02,6.78631e-05
6.77095e-01,-2.07179e-05,2.68301e-08,5.27501e-02,6.54560e-05
7.03137e-01,-1.99338e-05,2.58444e-08,5.08122e-02,6.29787e-05
7.29179e-01,-1.91283e-05,2.48307e-08,4.88192e-02,6.04341e-05
7.55221e-01,-1.83023e-05,2.37896e-08,4.67723e-02,5.78247e-05
7.81263e-01,-1.74567e-05,2.27226e-08,4.46744e-02,5.51533e-05
8.07305e-01,-1.65925e-05,2.16314e-08,4.25291e-02,5.24230e-05
8.33346e-01,-1.57104e-05,2.05160e-08,4.03361e-02,4.96365e-05
8.59388e-01,-1.48116e-05,1.93793e-08,3.81013e-02,4.67968e-05
8.85430e-01,-1.38968e-05,1.82208e-08,3.58235e-02,4.39070e-05
9.11472e-01,-1.29672e-05,1.70428e-08,3.35074e-02,4.09702e-05
9.37514e-01,-1.20237e-05,1.58459e-08,3.11543e-02,3.79896e-05
9.63556e-01,-1.10673e-05,1.46308e-08,2.87654e-02,3.49682e-05
9.89598e-01,-1.00991e-05,1.33995e-08,2.63444e-02,3.19094e-05
1.01564e+00,-9.12009e-06,1.21530e-08,2.38938e-02,2.88165e-05
1.04168e+00,-8.13128e-06,1.08930e-08,2.14165e-02,2.56927e-05
1.06772e+00,-7.13377e-06,9.61875e-09,1.89112e-02,2.25414e-05
1.09376e+00,-6.12861e-06,8.33372e-09,1.63848e-02,1.93659e-05
1.11981e+00,-5.11689e-06,7.03868e-09,1.38386e-02,1.61697e-05
1.14585e+00,-4.09970e-06,5.73560e-09,1.12766e-02,1.29562e-05
1.17189e+00,-3.07811e-06,4.42475e-09,8.69940e-03,9.72885e-06
1.19793e+00,-2.05323e-06,3.10862e-09,6.11180e-03,6.49106e-06
1.22397e+00,-1.02614e-06,1.78902e-09,3.51736e-03,3.24632e-06
1.25002e+00,2.04036e-09,4.66286e-10,9.16755e-04,-1.89225e-09
1.27606e+00,1.03022e-06,-8.53569e-10,-1.67818e-03,-3.25010e-06
1.30210e+00,2.05729e-06,-2.17373e-09,-4.27373e-03,-6.49483e-06
1.32814e+00,3.08216e-06,-3.49197e-09,-6.86550e-03,-9.73260e-06
1.35418e+00,4.10374e-06,-4.80714e-09,-9.45122e-03,-1.29599e-05
1.38022e+00,5.12091e-06,-6.11875e-09,-1.20300e-02,-1.61734e-05
1.40626e+00,6.13261e-06,-7.42450e-09,-1.45972e-02,-1.93696e-05
1.43231e+00,7.13773e-06,-8.72422e-09,-1.71525e-02,-2.25450e-05
1.45835e+00,8.13522e-06,-1.00154e-08,-1.96911e-02,-2.56962e-05
1.48439e+00,9.12399e-06,-1.12996e-08,-2.22159e-02,-2.88200e-05
1.51043e+00,1.01030e-05,-1.25726e-08,-2.47188e-02,-3.19128e-05
1.53647e+00,1.10712e-05,-1.38338e-08,-2.71983e-02,-3.49715e-05
1.56251e+00,1.20275e-05,-1.50814e-08,-2.96513e-02,-3.79928e-05
1.58856e+00,1.29710e-05,-1.63159e-08,-3.20784e-02,-4.09734e-05
1.61460e+00,1.39006e-05,-1.75347e-08,-3.44746e-02,-4.39101e-05
1.64064e+00,1.48152e-05,-1.87357e-08,-3.68359e-02,-4.67997e-05
1.66668e+00,1.57141e-05,-1.99198e-08,-3.91639e-02,-4.96393e-05
1.69272e+00,1.65961e-05,-2.10833e-08,-4.14514e-02,-5.24257e-05
1.71876e+00,1.74603e-05,-2.22270e-08,-4.37001e-02,-5.51560e-05
1.74480e+00,1.83058e-05,-2.33474e-08,-4.59029e-02,-5.78272e-05
