,,4753,,,,,,0,2.57814e-02,9.18399e-07
2.9000e+03,1.6230e+03,1.0000e+21
2.8364e+03,1.6230e+03,1.0000e+21
2.7729e+03,1.6230e+03,1.0000e+21
2.7093e+03,1.6230e+03,1.0000e+21
2.6458e+03,1.6230e+03,1.0000e+21
2.5822e+03,1.6230e+03,1.0000e+21
2.5187e+03,1.6230e+03,1.0000e+21
2.4551e+03,1.6230e+03,1.0000e+21
2.3915e+03,1.6230e+03,1.0000e+21
2.3280e+03,1.6230e+03,1.0000e+21
2.2644e+03,1.6230e+03,1.0000e+21
2.2009e+03,1.6230e+03,1.0000e+21
2.1373e+03,1.6230e+03,1.0000e+21
2.0738e+03,1.6230e+03,1.0000e+21
2.0102e+03,1.6230e+03,1.0000e+21
1.9466e+03,1.6230e+03,1.0000e+21
1.8831e+03,1.6230e+03,1.0000e+21
1.8195e+03,1.6230e+03,1.0000e+21
1.7560e+03,1.6230e+03,1.0000e+21
1.6924e+03,1.6230e+03,1.0000e+21
1.6289e+03,1.6230e+03,1.0000e+21
1.5653e+03,1.6230e+03,1.0000e+21
1.5017e+03,1.6230e+03,1.0000e+21
1.4382e+03,1.6230e+03,1.0000e+21
1.3746e+03,1.6230e+03,1.0000e+21
1.3111e+03,1.6230e+03,1.0000e+21
1.2475e+03,1.6230e+03,1.0000e+21
1.1839e+03,1.6230e+03,1.0000e+21
1.1204e+03,1.6230e+03,1.0000e+21
1.0568e+03,1.6230e+03,1.0000e+21
9.9328e+02,1.6230e+03,1.0000e+21
9.2972e+02,1.6230e+03,1.0000e+21
8.6616e+02,1.6230e+03,1.0000e+21
8.0261e+02,1.6230e+03,1.0000e+21
7.3905e+02,1.6230e+03,1.0000e+21
6.7549e+02,1.6230e+03,1.0000e+21
6.1194e+02,1.6230e+03,1.0000e+21
5.4838e+02,1.6230e+03,1.0000e+21
4.8482e+02,1.6230e+03,1.0000e+21
4.2126e+02,1.6230e+03,1.0000e+21
3.5771e+02,1.6230e+03,1.0000e+21
2.9415e+02,1.6230e+03,1.0000e+21
2.3059e+02,1.6214e+03,1.0000e+21
1.6704e+02,1.5978e+03,1.0000e+21
1.0348e+02,1.4274e+03,1.0000e+21
3.9924e+01,8.4897e+02,1.0000e+21
2.6590e+01,6.6807e+02,1.0000e+21
1.3257e+01,4.7401e+02,1.0000e+21
-7.6721e-02,2.7300e+02,1.0000e+21
6.1645e-05,3.8001e-09,1.0000e+00
6.1639e-05,3.7994e-09,1.0000e+00
6.1619e-05,3.7970e-09,1.0000e+00
6.1579e-05,3.7919e-09,1.0000e+00
6.1519e-05,3.7846e-09,1.0000e+00
6.1443e-05,3.7753e-09,1.0000e+00
6.1350e-05,3.7638e-09,1.0000e+00
6.1240e-05,3.7503e-09,1.0000e+00
6.1111e-05,3.7345e-09,1.0000e+00
6.0964e-05,3.7166e-09,1.0000e+00
6.0798e-05,3.6964e-09,1.0000e+00
6.0612e-05,3.6738e-09,1.0000e+00
6.0406e-05,3.6489e-09,1.0000e+00
6.0180e-05,3.6216e-09,1.0000e+00
5.9931e-05,3.5918e-09,1.0000e+00
5.9660e-05,3.5594e-09,1.0000e+00
5.9366e-05,3.5243e-09,1.0000e+00
5.9047e-05,3.4865e-09,1.0000e+00
5.8702e-05,3.4460e-09,1.0000e+00
5.8331e-05,3.4025e-09,1.0000e+00
5.7932e-05,3.3561e-09,1.0000e+00
5.7503e-05,3.3067e-09,1.0000e+00
5.7044e-05,3.2541e-09,1.0000e+00
5.6553e-05,3.1984e-09,1.0000e+00
5.6029e-05,3.1393e-09,1.0000e+00
5.5469e-05,3.0769e-09,1.0000e+00
5.4873e-05,3.0111e-09,1.0000e+00
5.4238e-05,2.9419e-09,1.0000e+00
5.3562e-05,2.8691e-09,1.0000e+00
5.2844e-05,2.7927e-09,1.0000e+00
5.2082e-05,2.7127e-09,1.0000e+00
5.1273e-05,2.6291e-09,1.0000e+00
5.0415e-05,2.5419e-09,1.0000e+00
4.9505e-05,2.4510e-09,1.0000e+00
4.8542e-05,2.3566e-09,1.0000e+00
4.7523e-05,2.2588e-09,1.0000e+00
4.6444e-05,2.1575e-09,1.0000e+00
4.5304e-05,2.0529e-09,1.0000e+00
4.4099e-05,1.9453e-09,1.0000e+00
4.2827e-05,1.8347e-09,1.0000e+00
4.1484e-05,1.7215e-09,1.0000e+00
4.0067e-05,1.6060e-09,1.0000e+00
3.8571e-05,1.4885e-09,1.0000e+00
3.6996e-05,1.3695e-09,1.0000e+00
3.5332e-05,1.2493e-09,1.0000e+00
3.4291e-05,1.1762e-09,1.0000e+00
3.3223e-05,1.1039e-09,1.0000e+00
3.2840e-05,1.0786e-09,1.0000e+00
3.2643e-05,1.0656e-09,1.0000e+00
6.1609e-05,3.7956e-09,1.0000e+00
6.1603e-05,3.7950e-09,1.0000e+00
6.1582e-05,3.7924e-09,1.0000e+00
6.1542e-05,3.7874e-09,1.0000e+00
6.1482e-05,3.7801e-09,1.0000e+00
6.1407e-05,3.7708e-09,1.0000e+00
6.1314e-05,3.7594e-09,1.0000e+00
6.1203e-05,3.7458e-09,1.0000e+00
6.1075e-05,3.7301e-09,1.0000e+00
6.0928e-05,3.7122e-09,1.0000e+00
6.0762e-05,3.6921e-09,1.0000e+00
6.0577e-05,3.6696e-09,1.0000e+00
6.0371e-05,3.6447e-09,1.0000e+00
6.0145e-05,3.6175e-09,1.0000e+00
5.9897e-05,3.5877e-09,1.0000e+00
5.9626e-05,3.5553e-09,1.0000e+00
5.9332e-05,3.5203e-09,1.0000e+00
5.9014e-05,3.4826e-09,1.0000e+00
5.8669e-05,3.4421e-09,1.0000e+00
5.8299e-05,3.3988e-09,1.0000e+00
5.7900e-05,3.3524e-09,1.0000e+00
5.7472e-05,3.3031e-09,1.0000e+00
5.7013e-05,3.2506e-09,1.0000e+00
5.6523e-05,3.1949e-09,1.0000e+00
5.5999e-05,3.1360e-09,1.0000e+00
5.5440e-05,3.0737e-09,1.0000e+00
5.4844e-05,3.0080e-09,1.0000e+00
5.4210e-05,2.9389e-09,1.0000e+00
5.3535e-05,2.8662e-09,1.0000e+00
5.2818e-05,2.7899e-09,1.0000e+00
5.2056e-05,2.7100e-09,1.0000e+00
5.1248e-05,2.6265e-09,1.0000e+00
5.0390e-05,2.5394e-09,1.0000e+00
4.9482e-05,2.4487e-09,1.0000e+00
4.8519e-05,2.3544e-09,1.0000e+00
4.7501e-05,2.2567e-09,1.0000e+00
4.6423e-05,2.1555e-09,1.0000e+00
4.5284e-05,2.0511e-09,1.0000e+00
4.4080e-05,1.9435e-09,1.0000e+00
4.2809e-05,1.8331e-09,1.0000e+00
4.1466e-05,1.7200e-09,1.0000e+00
4.0050e-05,1.6046e-09,1.0000e+00
3.8555e-05,1.4872e-09,1.0000e+00
3.6977e-05,1.3682e-09,1.0000e+00
3.5314e-05,1.2480e-09,1.0000e+00
3.4275e-05,1.1752e-09,1.0000e+00
3.3206e-05,1.1028e-09,1.0000e+00
3.2821e-05,1.0774e-09,1.0000e+00
3.2621e-05,1.0642e-09,1.0000e+00
6.1504e-05,3.7828e-09,1.0000e+00
6.1501e-05,3.7823e-09,1.0000e+00
6.1480e-05,3.7798e-09,1.0000e+00
6.1438e-05,3.7747e-09,1.0000e+00
6.1380e-05,3.7675e-09,1.0000e+00
6.1305e-05,3.7583e-09,1.0000e+00
6.1212e-05,3.7469e-09,1.0000e+00
6.1102e-05,3.7335e-09,1.0000e+00
6.0974e-05,3.7178e-09,1.0000e+00
6.0828e-05,3.7000e-09,1.0000e+00
6.0662e-05,3.6799e-09,1.0000e+00
6.0478e-05,3.6576e-09,1.0000e+00
6.0273e-05,3.6328e-09,1.0000e+00
6.0047e-05,3.6057e-09,1.0000e+00
5.9800e-05,3.5760e-09,1.0000e+00
5.9530e-05,3.5438e-09,1.0000e+00
5.9236e-05,3.5090e-09,1.0000e+00
5.8919e-05,3.4714e-09,1.0000e+00
5.8575e-05,3.4311e-09,1.0000e+00
5.8205e-05,3.3879e-09,1.0000e+00
5.7808e-05,3.3418e-09,1.0000e+00
5.7381e-05,3.2926e-09,1.0000e+00
5.6924e-05,3.2404e-09,1.0000e+00
5.6434e-05,3.1849e-09,1.0000e+00
5.5912e-05,3.1262e-09,1.0000e+00
5.5354e-05,3.0642e-09,1.0000e+00
5.4759e-05,2.9987e-09,1.0000e+00
5.4126e-05,2.9298e-09,1.0000e+00
5.3453e-05,2.8574e-09,1.0000e+00
5.2737e-05,2.7814e-09,1.0000e+00
5.1977e-05,2.7018e-09,1.0000e+00
5.1170e-05,2.6186e-09,1.0000e+00
5.0314e-05,2.5318e-09,1.0000e+00
4.9407e-05,2.4413e-09,1.0000e+00
4.8447e-05,2.3474e-09,1.0000e+00
4.7430e-05,2.2499e-09,1.0000e+00
4.6354e-05,2.1491e-09,1.0000e+00
4.5217e-05,2.0450e-09,1.0000e+00
4.4015e-05,1.9378e-09,1.0000e+00
4.2745e-05,1.8277e-09,1.0000e+00
4.1405e-05,1.7150e-09,1.0000e+00
3.9990e-05,1.5999e-09,1.0000e+00
3.8497e-05,1.4828e-09,1.0000e+00
3.6920e-05,1.3639e-09,1.0000e+00
3.5259e-05,1.2441e-09,1.0000e+00
3.4224e-05,1.1716e-09,1.0000e+00
3.3154e-05,1.0993e-09,1.0000e+00
3.2763e-05,1.0736e-09,1.0000e+00
3.2561e-05,1.0604e-09,1.0000e+00
6.1339e-05,3.7625e-09,1.0000e+00
6.1335e-05,3.7620e-09,1.0000e+00
6.1315e-05,3.7596e-09,1.0000e+00
6.1274e-05,3.7545e-09,1.0000e+00
6.1216e-05,3.7474e-09,1.0000e+00
6.1141e-05,3.7382e-09,1.0000e+00
6.1049e-05,3.7270e-09,1.0000e+00
6.0939e-05,3.7136e-09,1.0000e+00
6.0812e-05,3.6981e-09,1.0000e+00
6.0666e-05,3.6804e-09,1.0000e+00
6.0501e-05,3.6604e-09,1.0000e+00
6.0317e-05,3.6382e-09,1.0000e+00
6.0113e-05,3.6136e-09,1.0000e+00
5.9888e-05,3.5866e-09,1.0000e+00
5.9642e-05,3.5572e-09,1.0000e+00
5.9373e-05,3.5252e-09,1.0000e+00
5.9081e-05,3.4906e-09,1.0000e+00
5.8764e-05,3.4533e-09,1.0000e+00
5.8422e-05,3.4132e-09,1.0000e+00
5.8053e-05,3.3703e-09,1.0000e+00
5.7657e-05,3.3244e-09,1.0000e+00
5.7232e-05,3.2755e-09,1.0000e+00
5.6776e-05,3.2236e-09,1.0000e+00
5.6288e-05,3.1684e-09,1.0000e+00
5.5767e-05,3.1100e-09,1.0000e+00
5.5211e-05,3.0483e-09,1.0000e+00
5.4618e-05,2.9832e-09,1.0000e+00
5.3987e-05,2.9147e-09,1.0000e+00
5.3315e-05,2.8427e-09,1.0000e+00
5.2601e-05,2.7671e-09,1.0000e+00
5.1843e-05,2.6879e-09,1.0000e+00
5.1038e-05,2.6051e-09,1.0000e+00
5.0184e-05,2.5187e-09,1.0000e+00
4.9280e-05,2.4288e-09,1.0000e+00
4.8321e-05,2.3353e-09,1.0000e+00
4.7307e-05,2.2383e-09,1.0000e+00
4.6234e-05,2.1380e-09,1.0000e+00
4.5099e-05,2.0344e-09,1.0000e+00
4.3900e-05,1.9277e-09,1.0000e+00
4.2633e-05,1.8182e-09,1.0000e+00
4.1296e-05,1.7060e-09,1.0000e+00
3.9884e-05,1.5914e-09,1.0000e+00
3.8395e-05,1.4749e-09,1.0000e+00
3.6823e-05,1.3568e-09,1.0000e+00
3.5167e-05,1.2377e-09,1.0000e+00
3.4134e-05,1.1655e-09,1.0000e+00
3.3067e-05,1.0936e-09,1.0000e+00
3.2677e-05,1.0679e-09,1.0000e+00
3.2479e-05,1.0550e-09,1.0000e+00
6.1110e-05,3.7345e-09,1.0000e+00
6.1106e-05,3.7339e-09,1.0000e+00
6.1085e-05,3.7314e-09,1.0000e+00
6.1044e-05,3.7264e-09,1.0000e+00
6.0986e-05,3.7193e-09,1.0000e+00
6.0912e-05,3.7103e-09,1.0000e+00
6.0820e-05,3.6991e-09,1.0000e+00
6.0711e-05,3.6859e-09,1.0000e+00
6.0585e-05,3.6705e-09,1.0000e+00
6.0440e-05,3.6530e-09,1.0000e+00
6.0276e-05,3.6332e-09,1.0000e+00
6.0093e-05,3.6112e-09,1.0000e+00
5.9890e-05,3.5869e-09,1.0000e+00
5.9666e-05,3.5601e-09,1.0000e+00
5.9421e-05,3.5309e-09,1.0000e+00
5.9154e-05,3.4992e-09,1.0000e+00
5.8863e-05,3.4649e-09,1.0000e+00
5.8548e-05,3.4279e-09,1.0000e+00
5.8208e-05,3.3882e-09,1.0000e+00
5.7841e-05,3.3456e-09,1.0000e+00
5.7446e-05,3.3001e-09,1.0000e+00
5.7023e-05,3.2517e-09,1.0000e+00
5.6569e-05,3.2001e-09,1.0000e+00
5.6083e-05,3.1454e-09,1.0000e+00
5.5564e-05,3.0875e-09,1.0000e+00
5.5010e-05,3.0263e-09,1.0000e+00
5.4420e-05,2.9617e-09,1.0000e+00
5.3791e-05,2.8937e-09,1.0000e+00
5.3122e-05,2.8221e-09,1.0000e+00
5.2411e-05,2.7471e-09,1.0000e+00
5.1656e-05,2.6685e-09,1.0000e+00
5.0854e-05,2.5863e-09,1.0000e+00
5.0003e-05,2.5006e-09,1.0000e+00
4.9102e-05,2.4112e-09,1.0000e+00
4.8146e-05,2.3184e-09,1.0000e+00
4.7135e-05,2.2221e-09,1.0000e+00
4.6066e-05,2.1225e-09,1.0000e+00
4.4935e-05,2.0196e-09,1.0000e+00
4.3740e-05,1.9137e-09,1.0000e+00
4.2477e-05,1.8048e-09,1.0000e+00
4.1144e-05,1.6934e-09,1.0000e+00
3.9737e-05,1.5797e-09,1.0000e+00
3.8252e-05,1.4640e-09,1.0000e+00
3.6687e-05,1.3468e-09,1.0000e+00
3.5038e-05,1.2286e-09,1.0000e+00
3.4010e-05,1.1570e-09,1.0000e+00
3.2947e-05,1.0857e-09,1.0000e+00
3.2565e-05,1.0606e-09,1.0000e+00
3.2375e-05,1.0482e-09,1.0000e+00
6.0815e-05,3.6984e-09,1.0000e+00
6.0810e-05,3.6979e-09,1.0000e+00
6.0790e-05,3.6954e-09,1.0000e+00
6.0749e-05,3.6904e-09,1.0000e+00
6.0692e-05,3.6835e-09,1.0000e+00
6.0618e-05,3.6745e-09,1.0000e+00
6.0527e-05,3.6635e-09,1.0000e+00
6.0419e-05,3.6504e-09,1.0000e+00
6.0293e-05,3.6353e-09,1.0000e+00
6.0149e-05,3.6179e-09,1.0000e+00
5.9987e-05,3.5984e-09,1.0000e+00
5.9805e-05,3.5767e-09,1.0000e+00
5.9603e-05,3.5526e-09,1.0000e+00
5.9381e-05,3.5262e-09,1.0000e+00
5.9138e-05,3.4973e-09,1.0000e+00
5.8872e-05,3.4660e-09,1.0000e+00
5.8583e-05,3.4321e-09,1.0000e+00
5.8270e-05,3.3955e-09,1.0000e+00
5.7932e-05,3.3562e-09,1.0000e+00
5.7567e-05,3.3141e-09,1.0000e+00
5.7175e-05,3.2691e-09,1.0000e+00
5.6754e-05,3.2211e-09,1.0000e+00
5.6303e-05,3.1701e-09,1.0000e+00
5.5820e-05,3.1160e-09,1.0000e+00
5.5304e-05,3.0587e-09,1.0000e+00
5.4753e-05,2.9981e-09,1.0000e+00
5.4166e-05,2.9341e-09,1.0000e+00
5.3540e-05,2.8667e-09,1.0000e+00
5.2875e-05,2.7959e-09,1.0000e+00
5.2167e-05,2.7216e-09,1.0000e+00
5.1415e-05,2.6437e-09,1.0000e+00
5.0617e-05,2.5623e-09,1.0000e+00
4.9770e-05,2.4773e-09,1.0000e+00
4.8873e-05,2.3888e-09,1.0000e+00
4.7922e-05,2.2968e-09,1.0000e+00
4.6915e-05,2.2014e-09,1.0000e+00
4.5850e-05,2.1026e-09,1.0000e+00
4.4724e-05,2.0007e-09,1.0000e+00
4.3533e-05,1.8957e-09,1.0000e+00
4.2276e-05,1.7878e-09,1.0000e+00
4.0948e-05,1.6774e-09,1.0000e+00
3.9547e-05,1.5646e-09,1.0000e+00
3.8068e-05,1.4499e-09,1.0000e+00
3.6510e-05,1.3338e-09,1.0000e+00
3.4868e-05,1.2167e-09,1.0000e+00
3.3844e-05,1.1458e-09,1.0000e+00
3.2787e-05,1.0751e-09,1.0000e+00
3.2408e-05,1.0504e-09,1.0000e+00
3.2219e-05,1.0382e-09,1.0000e+00
6.0454e-05,3.6547e-09,1.0000e+00
6.0450e-05,3.6542e-09,1.0000e+00
6.0429e-05,3.6517e-09,1.0000e+00
6.0389e-05,3.6468e-09,1.0000e+00
6.0332e-05,3.6400e-09,1.0000e+00
6.0259e-05,3.6312e-09,1.0000e+00
6.0169e-05,3.6203e-09,1.0000e+00
6.0062e-05,3.6074e-09,1.0000e+00
5.9937e-05,3.5925e-09,1.0000e+00
5.9794e-05,3.5754e-09,1.0000e+00
5.9633e-05,3.5562e-09,1.0000e+00
5.9453e-05,3.5348e-09,1.0000e+00
