0.00000e+00,7.40035e-05,-1.33622e-08,-2.00433e-06,-8.44805e-05
2.60405e-02,7.39639e-05,-1.33550e-08,-2.00325e-06,-8.44352e-05
5.20810e-02,7.38447e-05,-1.33337e-08,-2.00006e-06,-8.42996e-05
7.81215e-02,7.36471e-05,-1.32980e-08,-1.99470e-06,-8.40737e-05
1.04162e-01,7.33706e-05,-1.32479e-08,-1.98718e-06,-8.37578e-05
1.30203e-01,7.30148e-05,-1.31835e-08,-1.97752e-06,-8.33522e-05
1.56243e-01,7.25812e-05,-1.31053e-08,-1.96580e-06,-8.28573e-05
1.82284e-01,7.20701e-05,-1.30130e-08,-1.95195e-06,-8.22738e-05
2.08324e-01,7.14816e-05,-1.29064e-08,-1.93597e-06,-8.16021e-05
2.34365e-01,7.08167e-05,-1.27862e-08,-1.91794e-06,-8.08431e-05
2.60405e-01,7.00758e-05,-1.26525e-08,-1.89787e-06,-7.99975e-05
2.86446e-01,6.92600e-05,-1.25052e-08,-1.87578e-06,-7.90662e-05
3.12486e-01,6.83700e-05,-1.23444e-08,-1.85166e-06,-7.80503e-05
3.38527e-01,6.74068e-05,-1.21704e-08,-1.82556e-06,-7.69508e-05
3.64568e-01,6.63714e-05,-1.19834e-08,-1.79750e-06,-7.57690e-05
3.90608e-01,6.52650e-05,-1.17835e-08,-1.76753e-06,-7.45060e-05
4.16649e-01,6.40887e-05,-1.15710e-08,-1.73565e-06,-7.31632e-05
4.42689e-01,6.28438e-05,-1.13463e-08,-1.70194e-06,-7.17421e-05
4.68730e-01,6.15315e-05,-1.11094e-08,-1.66640e-06,-7.02441e-05
4.94771e-01,6.01535e-05,-1.08605e-08,-1.62908e-06,-6.86710e-05
5.20812e-01,5.87110e-05,-1.06001e-08,-1.59002e-06,-6.70243e-05
5.46852e-01,5.72056e-05,-1.03283e-08,-1.54925e-06,-6.53058e-05
5.72893e-01,5.56390e-05,-1.00455e-08,-1.50682e-06,-6.35174e-05
5.98934e-01,5.40128e-05,-9.75189e-09,-1.46278e-06,-6.16610e-05
6.24975e-01,5.23288e-05,-9.44784e-09,-1.41718e-06,-5.97386e-05
6.51016e-01,5.05887e-05,-9.13366e-09,-1.37005e-06,-5.77522e-05
6.77057e-01,4.87945e-05,-8.80969e-09,-1.32145e-06,-5.57040e-05
7.03097e-01,4.69480e-05,-8.47629e-09,-1.27144e-06,-5.35961e-05
7.29138e-01,4.50513e-05,-8.13381e-09,-1.22007e-06,-5.14308e-05
7.55179e-01,4.31063e-05,-7.78262e-09,-1.16739e-06,-4.92105e-05
7.81220e-01,4.11152e-05,-7.42311e-09,-1.11347e-06,-4.69375e-05
8.07261e-01,3.90800e-05,-7.05564e-09,-1.05835e-06,-4.46142e-05
8.33302e-01,3.70030e-05,-6.68062e-09,-1.00209e-06,-4.22431e-05
8.59344e-01,3.48863e-05,-6.29848e-09,-9.44771e-07,-3.98268e-05
8.85385e-01,3.27323e-05,-5.90958e-09,-8.86437e-07,-3.73678e-05
9.11426e-01,3.05433e-05,-5.51436e-09,-8.27154e-07,-3.48688e-05
9.37467e-01,2.83215e-05,-5.11324e-09,-7.66985e-07,-3.23325e-05
9.63508e-01,2.60694e-05,-4.70664e-09,-7.05997e-07,-2.97616e-05
9.89550e-01,2.37894e-05,-4.29502e-09,-6.44252e-07,-2.71588e-05
1.01559e+00,2.14839e-05,-3.87879e-09,-5.81818e-07,-2.45269e-05
1.04163e+00,1.91554e-05,-3.45840e-09,-5.18760e-07,-2.18687e-05
1.06767e+00,1.68064e-05,-3.03431e-09,-4.55147e-07,-1.91871e-05
1.09372e+00,1.44394e-05,-2.60697e-09,-3.91046e-07,-1.64850e-05
1.11976e+00,1.20569e-05,-2.17684e-09,-3.26526e-07,-1.37652e-05
1.14580e+00,9.66152e-06,-1.74437e-09,-2.61656e-07,-1.10306e-05
1.17184e+00,7.25578e-06,-1.31004e-09,-1.96506e-07,-8.28429e-06
1.19788e+00,4.84227e-06,-8.74310e-10,-1.31147e-07,-5.52906e-06
1.22392e+00,2.42357e-06,-4.37648e-10,-6.56472e-08,-2.76791e-06
1.24996e+00,2.27414e-09,-5.19275e-13,-7.78912e-11,-3.78774e-09
1.27601e+00,-2.41903e-06,4.36578e-10,6.54867e-08,2.76034e-06
1.30205e+00,-4.83775e-06,8.73206e-10,1.30981e-07,5.52152e-06
1.32809e+00,-7.25130e-06,1.30889e-09,1.96334e-07,8.27678e-06
1.35413e+00,-9.65708e-06,1.74318e-09,2.61477e-07,1.10232e-05
1.38017e+00,-1.20525e-05,2.17560e-09,3.26339e-07,1.37578e-05
1.40622e+00,-1.44351e-05,2.60568e-09,3.90852e-07,1.64777e-05
1.43226e+00,-1.68021e-05,3.03298e-09,4.54947e-07,1.91799e-05
1.45830e+00,-1.91512e-05,3.45703e-09,5.18554e-07,2.18616e-05
1.48434e+00,-2.14798e-05,3.87738e-09,5.81607e-07,2.45199e-05
1.51038e+00,-2.37854e-05,4.29357e-09,6.44036e-07,2.71520e-05
1.53642e+00,-2.60656e-05,4.70518e-09,7.05777e-07,2.97549e-05
1.56247e+00,-2.83178e-05,5.11175e-09,7.66762e-07,3.23260e-05
1.58851e+00,-3.05397e-05,5.51285e-09,8.26927e-07,3.48625e-05
1.61455e+00,-3.27289e-05,5.90805e-09,8.86207e-07,3.73617e-05
1.64059e+00,-3.48830e-05,6.29692e-09,9.44538e-07,3.98209e-05
1.66664e+00,-3.69998e-05,6.67905e-09,1.00186e-06,4.22374e-05
1.69268e+00,-3.90770e-05,7.05402e-09,1.05810e-06,4.46087e-05
1.71872e+00,-4.11123e-05,7.42145e-09,1.11322e-06,4.69322e-05
1.74476e+00,-4.31036e-05,7.78092e-09,1.16714e-06,4.92055e-05
1.77081e+00,-4.50488e-05,8.13207e-09,1.21981e-06,5.14261e-05
1.79685e+00,-4.69457e-05,8.47453e-09,1.27118e-06,5.35916e-05
1.82289e+00,-4.87924e-05,8.80792e-09,1.32119e-06,5.56997e-05
1.84893e+00,-5.05868e-05,9.13189e-09,1.36978e-06,5.77482e-05
1.87497e+00,-5.23270e-05,9.44608e-09,1.41691e-06,5.97348e-05
1.90102e+00,-5.40112e-05,9.75018e-09,1.46253e-06,6.16575e-05
1.92706e+00,-5.56376e-05,1.00438e-08,1.50657e-06,6.35141e-05
1.95310e+00,-5.72044e-05,1.03267e-08,1.54901e-06,6.53028e-05
1.97914e+00,-5.87099e-05,1.05986e-08,1.58979e-06,6.70215e-05
2.00519e+00,-6.01526e-05,1.08592e-08,1.62888e-06,6.86684e-05
2.03123e+00,-6.15308e-05,1.11081e-08,1.66622e-06,7.02418e-05
2.05727e+00,-6.28432e-05,1.13452e-08,1.70178e-06,7.17399e-05
2.08332e+00,-6.40882e-05,1.15701e-08,1.73551e-06,7.31613e-05
2.10936e+00,-6.52647e-05,1.17826e-08,1.76740e-06,7.45043e-05
2.13540e+00,-6.63713e-05,1.19826e-08,1.79739e-06,7.57675e-05
2.16144e+00,-6.74068e-05,1.21697e-08,1.82546e-06,7.69496e-05
2.18749e+00,-6.83701e-05,1.23438e-08,1.85157e-06,7.80492e-05
2.21353e+00,-6.92603e-05,1.25046e-08,1.87569e-06,7.90653e-05
2.23957e+00,-7.00762e-05,1.26520e-08,1.89780e-06,7.99967e-05
2.26561e+00,-7.08172e-05,1.27858e-08,1.91788e-06,8.08424e-05
2.29166e+00,-7.14823e-05,1.29061e-08,1.93591e-06,8.16016e-05
2.31770e+00,-7.20708e-05,1.30128e-08,1.95191e-06,8.22734e-05
2.34374e+00,-7.25820e-05,1.31053e-08,1.96579e-06,8.28571e-05
2.36979e+00,-7.30156e-05,1.31836e-08,1.97754e-06,8.33520e-05
2.39583e+00,-7.33714e-05,1.32480e-08,1.98720e-06,8.37577e-05
2.42187e+00,-7.36480e-05,1.32983e-08,1.99475e-06,8.40736e-05
2.44791e+00,-7.38457e-05,1.33341e-08,2.00012e-06,8.42996e-05
2.47396e+00,-7.39648e-05,1.33554e-08,2.00331e-06,8.44352e-05
2.50000e+00,-7.40045e-05,1.33625e-08,2.00438e-06,8.44805e-05
