0.00000e+00 -2.73242e-05 -2.32095e-07 -1.11405e-04 8.05928e-05
2.60421e-02 -2.73093e-05 -2.31968e-07 -1.11345e-04 8.05496e-05
5.20842e-02 -2.72657e-05 -2.31594e-07 -1.11165e-04 8.04202e-05
7.81263e-02 -2.71930e-05 -2.30971e-07 -1.10866e-04 8.02047e-05
1.04168e-01 -2.70903e-05 -2.30101e-07 -1.10448e-04 7.99033e-05
1.30210e-01 -2.69590e-05 -2.28992e-07 -1.09916e-04 7.95163e-05
1.56253e-01 -2.67993e-05 -2.27633e-07 -1.09264e-04 7.90442e-05
1.82295e-01 -2.66106e-05 -2.26023e-07 -1.08491e-04 7.84874e-05
2.08337e-01 -2.63931e-05 -2.24174e-07 -1.07604e-04 7.78466e-05
2.34379e-01 -2.61476e-05 -2.22090e-07 -1.06603e-04 7.71224e-05
2.60421e-01 -2.58740e-05 -2.19767e-07 -1.05488e-04 7.63156e-05
2.86463e-01 -2.55727e-05 -2.17210e-07 -1.04261e-04 7.54271e-05
3.12505e-01 -2.52441e-05 -2.14419e-07 -1.02921e-04 7.44578e-05
3.38547e-01 -2.48884e-05 -2.11398e-07 -1.01471e-04 7.34088e-05
3.64589e-01 -2.45060e-05 -2.08151e-07 -9.99124e-05 7.22812e-05
3.90631e-01 -2.40974e-05 -2.04681e-07 -9.82468e-05 7.10762e-05
4.16673e-01 -2.36630e-05 -2.00991e-07 -9.64758e-05 6.97951e-05
4.42715e-01 -2.32033e-05 -1.97086e-07 -9.46014e-05 6.84392e-05
4.68757e-01 -2.27188e-05 -1.92970e-07 -9.26255e-05 6.70101e-05
4.94799e-01 -2.22099e-05 -1.88647e-07 -9.05505e-05 6.55091e-05
5.20841e-01 -2.16773e-05 -1.84122e-07 -8.83785e-05 6.39381e-05
5.46883e-01 -2.11214e-05 -1.79400e-07 -8.61120e-05 6.22985e-05
5.72925e-01 -2.05429e-05 -1.74486e-07 -8.37532e-05 6.05923e-05
5.98967e-01 -1.99424e-05 -1.69385e-07 -8.13047e-05 5.88212e-05
6.25009e-01 -1.93206e-05 -1.64102e-07 -7.87692e-05 5.69871e-05
6.51051e-01 -1.86780e-05 -1.58644e-07 -7.61493e-05 5.50919e-05
6.77093e-01 -1.80155e-05 -1.53016e-07 -7.34478e-05 5.31378e-05
7.03135e-01 -1.73337e-05 -1.47224e-07 -7.06677e-05 5.11267e-05
7.29177e-01 -1.66333e-05 -1.41275e-07 -6.78119e-05 4.90610e-05
7.55219e-01 -1.59151e-05 -1.35174e-07 -6.48836e-05 4.69426e-05
7.81261e-01 -1.51798e-05 -1.28929e-07 -6.18857e-05 4.47740e-05
8.07303e-01 -1.44283e-05 -1.22545e-07 -5.88217e-05 4.25575e-05
8.33345e-01 -1.36614e-05 -1.16030e-07 -5.56946e-05 4.02954e-05
8.59387e-01 -1.28798e-05 -1.09391e-07 -5.25078e-05 3.79902e-05
8.85428e-01 -1.20844e-05 -1.02635e-07 -4.92648e-05 3.56442e-05
9.11470e-01 -1.12761e-05 -9.57689e-08 -4.59691e-05 3.32601e-05
9.37512e-01 -1.04557e-05 -8.88002e-08 -4.26241e-05 3.08404e-05
9.63554e-01 -9.62405e-06 -8.17365e-08 -3.92335e-05 2.83877e-05
9.89596e-01 -8.78215e-06 -7.45853e-08 -3.58009e-05 2.59045e-05
1.01564e+00 -7.93084e-06 -6.73542e-08 -3.23300e-05 2.33936e-05
1.04168e+00 -7.07104e-06 -6.00510e-08 -2.88245e-05 2.08577e-05
1.06772e+00 -6.20366e-06 -5.26835e-08 -2.52881e-05 1.82995e-05
1.09376e+00 -5.32964e-06 -4.52595e-08 -2.17246e-05 1.57216e-05
1.11980e+00 -4.44991e-06 -3.77871e-08 -1.81378e-05 1.31269e-05
1.14585e+00 -3.56541e-06 -3.02742e-08 -1.45316e-05 1.05182e-05
1.17189e+00 -2.67709e-06 -2.27289e-08 -1.09099e-05 7.89817e-06
1.19793e+00 -1.78591e-06 -1.51592e-08 -7.27642e-06 5.26970e-06
1.22397e+00 -8.92812e-07 -7.57331e-09 -3.63519e-06 2.63560e-06
1.25001e+00 1.24002e-09 2.07024e-11 9.93716e-09 -1.32265e-09
1.27605e+00 8.95294e-07 7.61459e-09 3.65500e-06 -2.63824e-06
1.30210e+00 1.78839e-06 1.52003e-08 7.29616e-06 -5.27234e-06
1.32814e+00 2.67957e-06 2.27698e-08 1.09295e-05 -7.90079e-06
1.35418e+00 3.56788e-06 3.03149e-08 1.45512e-05 -1.05208e-05
1.38022e+00 4.45237e-06 3.78275e-08 1.81572e-05 -1.31295e-05
1.40626e+00 5.33210e-06 4.52997e-08 2.17438e-05 -1.57241e-05
1.43230e+00 6.20611e-06 5.27233e-08 2.53072e-05 -1.83020e-05
1.45835e+00 7.07348e-06 6.00905e-08 2.88434e-05 -2.08602e-05
1.48439e+00 7.93328e-06 6.73934e-08 3.23488e-05 -2.33961e-05
1.51043e+00 8.78458e-06 7.46242e-08 3.58196e-05 -2.59069e-05
1.53647e+00 9.62648e-06 8.17750e-08 3.92520e-05 -2.83900e-05
1.56251e+00 1.04581e-05 8.88383e-08 4.26424e-05 -3.08427e-05
1.58855e+00 1.12785e-05 9.58066e-08 4.59872e-05 -3.32623e-05
1.61460e+00 1.20868e-05 1.02672e-07 4.92827e-05 -3.56463e-05
1.64064e+00 1.28822e-05 1.09428e-07 5.25255e-05 -3.79922e-05
1.66668e+00 1.36638e-05 1.16067e-07 5.57120e-05 -4.02974e-05
1.69272e+00 1.44307e-05 1.22581e-07 5.88387e-05 -4.25594e-05
1.71876e+00 1.51822e-05 1.28963e-07 6.19024e-05 -4.47759e-05
1.74480e+00 1.59175e-05 1.35208e-07 6.48999e-05 -4.69444e-05
1.77084e+00 1.66357e-05 1.41308e-07 6.78278e-05 -4.90626e-05
1.79689e+00 1.73361e-05 1.47257e-07 7.06831e-05 -5.11283e-05
1.82293e+00 1.80179e-05 1.53048e-07 7.34628e-05 -5.31393e-05
1.84897e+00 1.86805e-05 1.58675e-07 7.61638e-05 -5.50933e-05
1.87501e+00 1.93230e-05 1.64132e-07 7.87833e-05 -5.69884e-05
1.90105e+00 1.99448e-05 1.69413e-07 8.13183e-05 -5.88224e-05
1.92709e+00 2.05453e-05 1.74513e-07 8.37663e-05 -6.05934e-05
1.95313e+00 2.11238e-05 1.79426e-07 8.61245e-05 -6.22996e-05
1.97917e+00 2.16797e-05 1.84147e-07 8.83906e-05 -6.39391e-05
2.00522e+00 2.22124e-05 1.88671e-07 9.05620e-05 -6.55100e-05
2.03126e+00 2.27212e-05 1.92993e-07 9.26366e-05 -6.70109e-05
2.05730e+00 2.32058e-05 1.97108e-07 9.46120e-05 -6.84399e-05
2.08334e+00 2.36655e-05 2.01012e-07 9.64859e-05 -6.97957e-05
2.10938e+00 2.40999e-05 2.04701e-07 9.82563e-05 -7.10768e-05
2.13542e+00 2.45085e-05 2.08169e-07 9.99213e-05 -7.22817e-05
2.16146e+00 2.48909e-05 2.11415e-07 1.01479e-04 -7.34093e-05
2.18751e+00 2.52466e-05 2.14434e-07 1.02929e-04 -7.44582e-05
2.21355e+00 2.55752e-05 2.17224e-07 1.04268e-04 -7.54274e-05
2.23959e+00 2.58765e-05 2.19780e-07 1.05495e-04 -7.63159e-05
2.26563e+00 2.61502e-05 2.22101e-07 1.06609e-04 -7.71226e-05
2.29167e+00 2.63957e-05 2.24184e-07 1.07609e-04 -7.78468e-05
2.31771e+00 2.66132e-05 2.26032e-07 1.08495e-04 -7.84875e-05
2.34375e+00 2.68021e-05 2.27640e-07 1.09267e-04 -7.90443e-05
2.36979e+00 2.69619e-05 2.28999e-07 1.09919e-04 -7.95164e-05
2.39584e+00 2.70932e-05 2.30107e-07 1.10451e-04 -7.99033e-05
2.42188e+00 2.71959e-05 2.30975e-07 1.10868e-04 -8.02047e-05
2.44792e+00 2.72687e-05 2.31597e-07 1.11166e-04 -8.04202e-05
2.47396e+00 2.73124e-05 2.31970e-07 1.11346e-04 -8.05497e-05
2.50000e+00 2.73274e-05 2.32095e-07 1.11406e-04 -8.05928e-05
