0.00000e+00 -2.44411e-05 2.09493e-07 4.11879e-01 7.73841e-05
2.60421e-02 -2.44277e-05 2.09379e-07 4.11655e-01 7.73427e-05
5.20841e-02 -2.43886e-05 2.09043e-07 4.10994e-01 7.72184e-05
7.81262e-02 -2.43234e-05 2.08481e-07 4.09891e-01 7.70115e-05
1.04168e-01 -2.42315e-05 2.07697e-07 4.08348e-01 7.67221e-05
1.30210e-01 -2.41141e-05 2.06697e-07 4.06383e-01 7.63505e-05
1.56252e-01 -2.39713e-05 2.05471e-07 4.03973e-01 7.58972e-05
1.82294e-01 -2.38024e-05 2.04016e-07 4.01113e-01 7.53626e-05
2.08336e-01 -2.36079e-05 2.02347e-07 3.97830e-01 7.47472e-05
2.34378e-01 -2.33883e-05 2.00465e-07 3.94131e-01 7.40519e-05
2.60420e-01 -2.31436e-05 1.98369e-07 3.90010e-01 7.32772e-05
2.86462e-01 -2.28742e-05 1.96061e-07 3.85471e-01 7.24241e-05
3.12505e-01 -2.25802e-05 1.93542e-07 3.80518e-01 7.14934e-05
3.38547e-01 -2.22621e-05 1.90815e-07 3.75157e-01 7.04862e-05
3.64589e-01 -2.19201e-05 1.87884e-07 3.69395e-01 6.94035e-05
3.90631e-01 -2.15546e-05 1.84751e-07 3.63236e-01 6.82465e-05
4.16673e-01 -2.11661e-05 1.81421e-07 3.56689e-01 6.70163e-05
4.42715e-01 -2.07549e-05 1.77897e-07 3.49759e-01 6.57144e-05
4.68757e-01 -2.03214e-05 1.74182e-07 3.42455e-01 6.43422e-05
4.94799e-01 -1.98662e-05 1.70280e-07 3.34784e-01 6.29010e-05
5.20841e-01 -1.93897e-05 1.66196e-07 3.26755e-01 6.13925e-05
5.46882e-01 -1.88925e-05 1.61935e-07 3.18376e-01 5.98183e-05
5.72924e-01 -1.83750e-05 1.57500e-07 3.09657e-01 5.81800e-05
5.98966e-01 -1.78378e-05 1.52896e-07 3.00605e-01 5.64794e-05
6.25008e-01 -1.72816e-05 1.48128e-07 2.91232e-01 5.47183e-05
6.51050e-01 -1.67068e-05 1.43202e-07 2.81547e-01 5.28986e-05
6.77092e-01 -1.61142e-05 1.38122e-07 2.71560e-01 5.10222e-05
7.03134e-01 -1.55042e-05 1.32895e-07 2.61282e-01 4.90913e-05
7.29176e-01 -1.48777e-05 1.27525e-07 2.50724e-01 4.71077e-05
7.55218e-01 -1.42353e-05 1.22019e-07 2.39898e-01 4.50738e-05
7.81260e-01 -1.35776e-05 1.16381e-07 2.28815e-01 4.29915e-05
8.07302e-01 -1.29054e-05 1.10620e-07 2.17488e-01 4.08632e-05
8.33344e-01 -1.22193e-05 1.04740e-07 2.05927e-01 3.86912e-05
8.59385e-01 -1.15202e-05 9.87472e-08 1.94145e-01 3.64777e-05
8.85427e-01 -1.08087e-05 9.26488e-08 1.82155e-01 3.42252e-05
9.11469e-01 -1.00857e-05 8.64513e-08 1.69970e-01 3.19360e-05
9.37511e-01 -9.35185e-06 8.01611e-08 1.57603e-01 2.96126e-05
9.63553e-01 -8.60799e-06 7.37852e-08 1.45068e-01 2.72576e-05
9.89594e-01 -7.85492e-06 6.73303e-08 1.32377e-01 2.48733e-05
1.01564e+00 -7.09344e-06 6.08033e-08 1.19544e-01 2.24624e-05
1.04168e+00 -6.32436e-06 5.42112e-08 1.06584e-01 2.00274e-05
1.06772e+00 -5.54851e-06 4.75610e-08 9.35087e-02 1.75710e-05
1.09376e+00 -4.76672e-06 4.08598e-08 8.03335e-02 1.50958e-05
1.11980e+00 -3.97982e-06 3.41148e-08 6.70724e-02 1.26044e-05
1.14585e+00 -3.18865e-06 2.73333e-08 5.37394e-02 1.00995e-05
1.17189e+00 -2.39408e-06 2.05225e-08 4.03488e-02 7.58383e-06
1.19793e+00 -1.59694e-06 1.36897e-08 2.69150e-02 5.06001e-06
1.22397e+00 -7.98088e-07 6.84215e-09 1.34522e-02 2.53078e-06
1.25001e+00 1.61798e-09 -1.26325e-11 -2.48366e-05 -1.15556e-09
1.27605e+00 8.01318e-07 -6.86739e-09 -1.35018e-02 -2.53309e-06
1.30210e+00 1.60016e-06 -1.37148e-08 -2.69643e-02 -5.06231e-06
1.32814e+00 2.39729e-06 -2.05475e-08 -4.03980e-02 -7.58612e-06
1.35418e+00 3.19186e-06 -2.73582e-08 -5.37884e-02 -1.01018e-05
1.38022e+00 3.98301e-06 -3.41396e-08 -6.71212e-02 -1.26066e-05
1.40626e+00 4.76989e-06 -4.08845e-08 -8.03821e-02 -1.50980e-05
1.43230e+00 5.55167e-06 -4.75855e-08 -9.35570e-02 -1.75732e-05
1.45834e+00 6.32750e-06 -5.42357e-08 -1.06632e-01 -2.00296e-05
1.48439e+00 7.09656e-06 -6.08278e-08 -1.19592e-01 -2.24645e-05
1.51043e+00 7.85803e-06 -6.73548e-08 -1.32425e-01 -2.48753e-05
1.53647e+00 8.61107e-06 -7.38097e-08 -1.45116e-01 -2.72596e-05
1.56251e+00 9.35490e-06 -8.01857e-08 -1.57651e-01 -2.96146e-05
1.58855e+00 1.00887e-05 -8.64759e-08 -1.70018e-01 -3.19379e-05
1.61459e+00 1.08117e-05 -9.26735e-08 -1.82204e-01 -3.42271e-05
1.64064e+00 1.15232e-05 -9.87720e-08 -1.94194e-01 -3.64795e-05
1.66668e+00 1.22223e-05 -1.04765e-07 -2.05976e-01 -3.86929e-05
1.69272e+00 1.29083e-05 -1.10645e-07 -2.17537e-01 -4.08649e-05
1.71876e+00 1.35804e-05 -1.16407e-07 -2.28865e-01 -4.29931e-05
1.74480e+00 1.42381e-05 -1.22044e-07 -2.39948e-01 -4.50753e-05
1.77084e+00 1.48805e-05 -1.27551e-07 -2.50775e-01 -4.71092e-05
1.79688e+00 1.55069e-05 -1.32921e-07 -2.61333e-01 -4.90927e-05
1.82293e+00 1.61168e-05 -1.38148e-07 -2.71611e-01 -5.10236e-05
1.84897e+00 1.67094e-05 -1.43228e-07 -2.81598e-01 -5.28998e-05
1.87501e+00 1.72841e-05 -1.48154e-07 -2.91284e-01 -5.47194e-05
