0.00000e+00 7.35024e-05 -6.68543e-08 -5.01407e-06 -6.37807e-05
2.60405e-02 7.34629e-05 -6.68184e-08 -5.01138e-06 -6.37466e-05
5.20810e-02 7.33449e-05 -6.67104e-08 -5.00328e-06 -6.36442e-05
7.81215e-02 7.31481e-05 -6.65325e-08 -4.98994e-06 -6.34736e-05
1.04162e-01 7.28730e-05 -6.62835e-08 -4.97127e-06 -6.32351e-05
1.30203e-01 7.25204e-05 -6.59618e-08 -4.94714e-06 -6.29289e-05
1.56243e-01 7.20898e-05 -6.55700e-08 -4.91775e-06 -6.25553e-05
1.82284e-01 7.15819e-05 -6.51083e-08 -4.88312e-06 -6.21147e-05
2.08324e-01 7.09975e-05 -6.45768e-08 -4.84326e-06 -6.16076e-05
2.34365e-01 7.03371e-05 -6.39761e-08 -4.79821e-06 -6.10346e-05
2.60405e-01 6.96014e-05 -6.33069e-08 -4.74802e-06 -6.03962e-05
2.86446e-01 6.87911e-05 -6.25700e-08 -4.69275e-06 -5.96931e-05
3.12486e-01 6.79073e-05 -6.17661e-08 -4.63246e-06 -5.89261e-05
3.38527e-01 6.69506e-05 -6.08960e-08 -4.56720e-06 -5.80960e-05
3.64568e-01 6.59224e-05 -5.99608e-08 -4.49706e-06 -5.72037e-05
3.90608e-01 6.48235e-05 -5.89614e-08 -4.42211e-06 -5.62502e-05
4.16649e-01 6.36552e-05 -5.78989e-08 -4.34242e-06 -5.52364e-05
4.42690e-01 6.24188e-05 -5.67743e-08 -4.25807e-06 -5.41635e-05
4.68730e-01 6.11155e-05 -5.55889e-08 -4.16917e-06 -5.30326e-05
4.94771e-01 5.97468e-05 -5.43440e-08 -4.07580e-06 -5.18449e-05
5.20812e-01 5.83141e-05 -5.30409e-08 -3.97807e-06 -5.06017e-05
5.46853e-01 5.68190e-05 -5.16811e-08 -3.87608e-06 -4.93043e-05
5.72893e-01 5.52631e-05 -5.02658e-08 -3.76994e-06 -4.79541e-05
5.98934e-01 5.36480e-05 -4.87968e-08 -3.65976e-06 -4.65526e-05
6.24975e-01 5.19754e-05 -4.72755e-08 -3.54566e-06 -4.51012e-05
6.51016e-01 5.02472e-05 -4.57035e-08 -3.42777e-06 -4.36015e-05
6.77057e-01 4.84652e-05 -4.40827e-08 -3.30620e-06 -4.20552e-05
7.03098e-01 4.66312e-05 -4.24146e-08 -3.18110e-06 -4.04638e-05
