0.00000e+00 2.14779e-06 -3.30178e-07 -6.33942e-04 -6.80024e-06
2.60416e-02 2.14666e-06 -3.30000e-07 -6.33600e-04 -6.79660e-06
5.20833e-02 2.14322e-06 -3.29437e-07 -6.32520e-04 -6.78568e-06
7.81249e-02 2.13747e-06 -3.28524e-07 -6.30766e-04 -6.76749e-06
1.04167e-01 2.12947e-06 -3.27302e-07 -6.28420e-04 -6.74206e-06
1.30208e-01 2.11921e-06 -3.25714e-07 -6.25371e-04 -6.70941e-06
1.56250e-01 2.10663e-06 -3.23772e-07 -6.21641e-04 -6.66957e-06
1.82291e-01 2.09176e-06 -3.21500e-07 -6.17279e-04 -6.62260e-06
2.08333e-01 2.07468e-06 -3.18875e-07 -6.12240e-04 -6.56853e-06
2.34375e-01 2.05540e-06 -3.15909e-07 -6.06546e-04 -6.50742e-06
2.60416e-01 2.03392e-06 -3.12604e-07 -6.00200e-04 -6.43935e-06
2.86458e-01 2.01026e-06 -3.08967e-07 -5.93217e-04 -6.36438e-06
3.12500e-01 1.98444e-06 -3.04999e-07 -5.85598e-04 -6.28260e-06
3.38541e-01 1.95650e-06 -3.00704e-07 -5.77351e-04 -6.19409e-06
3.64583e-01 1.92645e-06 -2.96087e-07 -5.68486e-04 -6.09895e-06
3.90625e-01 1.89435e-06 -2.91153e-07 -5.59013e-04 -5.99728e-06
4.16666e-01 1.86021e-06 -2.85907e-07 -5.48941e-04 -5.88918e-06
4.42708e-01 1.82408e-06 -2.80352e-07 -5.38276e-04 -5.77478e-06
4.68749e-01 1.78599e-06 -2.74498e-07 -5.27035e-04 -5.65419e-06
4.94791e-01 1.74600e-06 -2.68349e-07 -5.15230e-04 -5.52755e-06
5.20833e-01 1.70413e-06 -2.61913e-07 -5.02873e-04 -5.39500e-06
5.46874e-01 1.66043e-06 -2.55196e-07 -4.89975e-04 -5.25666e-06
5.72916e-01 1.61496e-06 -2.48205e-07 -4.76553e-04 -5.11269e-06
5.98958e-01 1.56776e-06 -2.40949e-07 -4.62622e-04 -4.96325e-06
6.24999e-01 1.51889e-06 -2.33435e-07 -4.48195e-04 -4.80850e-06
6.51041e-01 1.46838e-06 -2.25670e-07 -4.33287e-04 -4.64860e-06
6.77083e-01 1.41630e-06 -2.17665e-07 -4.17916e-04 -4.48371e-06
7.03124e-01 1.36271e-06 -2.09426e-07 -4.02098e-04 -4.31403e-06
7.29166e-01 1.30766e-06 -2.00963e-07 -3.85849e-04 -4.13973e-06
7.55207e-01 1.25120e-06 -1.92285e-07 -3.69186e-04 -3.96099e-06
7.81249e-01 1.19341e-06 -1.83400e-07 -3.52128e-04 -3.77802e-06
8.07291e-01 1.13434e-06 -1.74319e-07 -3.34693e-04 -3.59099e-06
8.33332e-01 1.07406e-06 -1.65052e-07 -3.16899e-04 -3.40013e-06
8.59374e-01 1.01262e-06 -1.55607e-07 -2.98765e-04 -3.20562e-06
8.85416e-01 9.50098e-07 -1.45995e-07 -2.80310e-04 -3.00768e-06
9.11457e-01 8.86559e-07 -1.36227e-07 -2.61555e-04 -2.80651e-06
9.37499e-01 8.22070e-07 -1.26313e-07 -2.42520e-04 -2.60235e-06
9.63541e-01 7.56702e-07 -1.16263e-07 -2.23225e-04 -2.39539e-06
9.89582e-01 6.90523e-07 -1.06089e-07 -2.03690e-04 -2.18587e-06
1.01562e+00 6.23605e-07 -9.58010e-08 -1.83938e-04 -1.97401e-06
1.04167e+00 5.56019e-07 -8.54107e-08 -1.63989e-04 -1.76004e-06
1.06771e+00 4.87837e-07 -7.49292e-08 -1.43864e-04 -1.54418e-06
1.09375e+00 4.19133e-07 -6.43674e-08 -1.23585e-04 -1.32667e-06
1.11979e+00 3.49979e-07 -5.37369e-08 -1.03175e-04 -1.10774e-06
1.14583e+00 2.80451e-07 -4.30489e-08 -8.26538e-05 -8.87619e-07
1.17187e+00 2.10622e-07 -3.23150e-08 -6.20448e-05 -6.66550e-07
1.19792e+00 1.40568e-07 -2.15465e-08 -4.13693e-05 -4.44767e-07
1.22396e+00 7.03624e-08 -1.07552e-08 -2.06500e-05 -2.22508e-07
1.25000e+00 8.15910e-11 4.76840e-11 9.15533e-08 -1.02083e-11
1.27604e+00 -7.01995e-08 1.08511e-08 2.08340e-05 2.22487e-07
1.30208e+00 -1.40406e-07 2.16428e-08 4.15542e-05 4.44747e-07
