0.00000e+00 7.92582e-05 -6.31971e-07 -1.18494e-06 -7.73824e-05
2.60404e-02 7.92156e-05 -6.31635e-07 -1.18431e-06 -7.73410e-05
5.20808e-02 7.90883e-05 -6.30624e-07 -1.18242e-06 -7.72167e-05
7.81213e-02 7.88765e-05 -6.28929e-07 -1.17924e-06 -7.70098e-05
1.04162e-01 7.85802e-05 -6.26559e-07 -1.17480e-06 -7.67205e-05
1.30202e-01 7.81996e-05 -6.23528e-07 -1.16911e-06 -7.63489e-05
1.56243e-01 7.77354e-05 -6.19829e-07 -1.16218e-06 -7.58957e-05
1.82283e-01 7.71879e-05 -6.15465e-07 -1.15400e-06 -7.53611e-05
2.08323e-01 7.65577e-05 -6.10442e-07 -1.14458e-06 -7.47459e-05
2.34364e-01 7.58456e-05 -6.04764e-07 -1.13393e-06 -7.40507e-05
2.60404e-01 7.50523e-05 -5.98438e-07 -1.12207e-06 -7.32761e-05
2.86445e-01 7.41787e-05 -5.91472e-07 -1.10901e-06 -7.24231e-05
3.12485e-01 7.32256e-05 -5.83873e-07 -1.09476e-06 -7.14926e-05
3.38526e-01 7.21941e-05 -5.75648e-07 -1.07934e-06 -7.04855e-05
3.64566e-01 7.10853e-05 -5.66807e-07 -1.06276e-06 -6.94029e-05
3.90607e-01 6.99004e-05 -5.57359e-07 -1.04505e-06 -6.82460e-05
4.16648e-01 6.86406e-05 -5.47314e-07 -1.02621e-06 -6.70161e-05
4.42688e-01 6.73073e-05 -5.36684e-07 -1.00628e-06 -6.57144e-05
4.68729e-01 6.59020e-05 -5.25480e-07 -9.85274e-07 -6.43423e-05
4.94769e-01 6.44261e-05 -5.13712e-07 -9.63211e-07 -6.29013e-05
5.20810e-01 6.28812e-05 -5.01395e-07 -9.40115e-07 -6.13930e-05
5.46851e-01 6.12689e-05 -4.88541e-07 -9.16014e-07 -5.98189e-05
5.72891e-01 5.95911e-05 -4.75163e-07 -8.90931e-07 -5.81808e-05
5.98932e-01 5.78495e-05 -4.61277e-07 -8.64894e-07 -5.64804e-05
6.24973e-01 5.60459e-05 -4.46897e-07 -8.37931e-07 -5.47195e-05
6.51014e-01 5.41823e-05 -4.32038e-07 -8.10071e-07 -5.29000e-05
6.77055e-01 5.22607e-05 -4.16717e-07 -7.81344e-07 -5.10239e-05
7.03095e-01 5.02831e-05 -4.00949e-07 -7.51780e-07 -4.90931e-05
7.29136e-01 4.82517e-05 -3.84752e-07 -7.21410e-07 -4.71098e-05
7.55177e-01 4.61686e-05 -3.68143e-07 -6.90269e-07 -4.50760e-05
7.81218e-01 4.40361e-05 -3.51140e-07 -6.58388e-07 -4.29940e-05
8.07259e-01 4.18564e-05 -3.33761e-07 -6.25802e-07 -4.08659e-05
