,,4753,,,,,,0,8.39848e-03,1.46948e-06
2.9000e+03,1.6230e+03,1.0000e+21
2.8364e+03,1.6230e+03,1.0000e+21
2.7729e+03,1.6230e+03,1.0000e+21
2.7093e+03,1.6230e+03,1.0000e+21
2.6458e+03,1.6230e+03,1.0000e+21
2.5822e+03,1.6230e+03,1.0000e+21
2.5187e+03,1.6230e+03,1.0000e+21
2.4551e+03,1.6230e+03,1.0000e+21
2.3915e+03,1.6230e+03,1.0000e+21
2.3280e+03,1.6230e+03,1.0000e+21
2.2644e+03,1.6230e+03,1.0000e+21
2.2009e+03,1.6230e+03,1.0000e+21
2.1373e+03,1.6230e+03,1.0000e+21
2.0738e+03,1.6230e+03,1.0000e+21
2.0102e+03,1.6230e+03,1.0000e+21
1.9466e+03,1.6230e+03,1.0000e+21
1.8831e+03,1.6230e+03,1.0000e+21
1.8195e+03,1.6230e+03,1.0000e+21
1.7560e+03,1.6230e+03,1.0000e+21
1.6924e+03,1.6230e+03,1.0000e+21
1.6289e+03,1.6230e+03,1.0000e+21
1.5653e+03,1.6230e+03,1.0000e+21
1.5017e+03,1.6230e+03,1.0000e+21
1.4382e+03,1.6230e+03,1.0000e+21
1.3746e+03,1.6230e+03,1.0000e+21
1.3111e+03,1.6230e+03,1.0000e+21
1.2475e+03,1.6230e+03,1.0000e+21
1.1840e+03,1.6230e+03,1.0000e+21
1.1204e+03,1.6230e+03,1.0000e+21
1.0568e+03,1.6230e+03,1.0000e+21
9.9328e+02,1.6230e+03,1.0000e+21
9.2973e+02,1.6230e+03,1.0000e+21
8.6617e+02,1.6230e+03,1.0000e+21
8.0261e+02,1.6230e+03,1.0000e+21
7.3905e+02,1.6230e+03,1.0000e+21
6.7550e+02,1.6230e+03,1.0000e+21
6.1194e+02,1.6230e+03,1.0000e+21
5.4838e+02,1.6230e+03,1.0000e+21
4.8483e+02,1.6230e+03,1.0000e+21
4.2127e+02,1.6230e+03,1.0000e+21
3.5771e+02,1.6230e+03,1.0000e+21
2.9416e+02,1.6230e+03,1.0000e+21
2.3060e+02,1.6214e+03,1.0000e+21
1.6704e+02,1.5978e+03,1.0000e+21
1.0349e+02,1.4274e+03,1.0000e+21
3.9930e+01,8.4897e+02,1.0000e+21
2.6596e+01,6.6807e+02,1.0000e+21
1.3263e+01,4.7401e+02,1.0000e+21
-7.0719e-02,2.7300e+02,1.0000e+21
5.6229e-05,3.1617e-09,1.0000e+00
5.6224e-05,3.1611e-09,1.0000e+00
5.6206e-05,3.1591e-09,1.0000e+00
5.6169e-05,3.1550e-09,1.0000e+00
5.6115e-05,3.1489e-09,1.0000e+00
5.6047e-05,3.1412e-09,1.0000e+00
5.5962e-05,3.1317e-09,1.0000e+00
5.5861e-05,3.1205e-09,1.0000e+00
5.5744e-05,3.1074e-09,1.0000e+00
5.5611e-05,3.0925e-09,1.0000e+00
5.5459e-05,3.0758e-09,1.0000e+00
5.5290e-05,3.0570e-09,1.0000e+00
5.5103e-05,3.0363e-09,1.0000e+00
5.4896e-05,3.0136e-09,1.0000e+00
5.4670e-05,2.9888e-09,1.0000e+00
5.4423e-05,2.9619e-09,1.0000e+00
5.4154e-05,2.9327e-09,1.0000e+00
5.3863e-05,2.9013e-09,1.0000e+00
5.3549e-05,2.8676e-09,1.0000e+00
5.3211e-05,2.8314e-09,1.0000e+00
5.2847e-05,2.7928e-09,1.0000e+00
5.2456e-05,2.7517e-09,1.0000e+00
5.2037e-05,2.7079e-09,1.0000e+00
5.1589e-05,2.6615e-09,1.0000e+00
5.1111e-05,2.6124e-09,1.0000e+00
5.0600e-05,2.5605e-09,1.0000e+00
5.0056e-05,2.5057e-09,1.0000e+00
4.9477e-05,2.4481e-09,1.0000e+00
4.8860e-05,2.3875e-09,1.0000e+00
4.8205e-05,2.3239e-09,1.0000e+00
4.7509e-05,2.2573e-09,1.0000e+00
4.6771e-05,2.1877e-09,1.0000e+00
4.5988e-05,2.1151e-09,1.0000e+00
4.5159e-05,2.0395e-09,1.0000e+00
4.4280e-05,1.9610e-09,1.0000e+00
4.3350e-05,1.8795e-09,1.0000e+00
4.2366e-05,1.7952e-09,1.0000e+00
4.1326e-05,1.7082e-09,1.0000e+00
4.0227e-05,1.6187e-09,1.0000e+00
3.9067e-05,1.5267e-09,1.0000e+00
3.7842e-05,1.4325e-09,1.0000e+00
3.6550e-05,1.3365e-09,1.0000e+00
3.5187e-05,1.2387e-09,1.0000e+00
3.3750e-05,1.1398e-09,1.0000e+00
3.2233e-05,1.0398e-09,1.0000e+00
3.1283e-05,9.7892e-10,1.0000e+00
3.0303e-05,9.1841e-10,1.0000e+00
2.9954e-05,8.9738e-10,1.0000e+00
2.9777e-05,8.8675e-10,1.0000e+00
5.6197e-05,3.1581e-09,1.0000e+00
5.6192e-05,3.1575e-09,1.0000e+00
5.6172e-05,3.1553e-09,1.0000e+00
5.6135e-05,3.1512e-09,1.0000e+00
5.6082e-05,3.1452e-09,1.0000e+00
5.6013e-05,3.1375e-09,1.0000e+00
5.5929e-05,3.1281e-09,1.0000e+00
5.5829e-05,3.1168e-09,1.0000e+00
5.5712e-05,3.1038e-09,1.0000e+00
5.5578e-05,3.0889e-09,1.0000e+00
5.5427e-05,3.0722e-09,1.0000e+00
5.5258e-05,3.0535e-09,1.0000e+00
5.5071e-05,3.0329e-09,1.0000e+00
5.4865e-05,3.0102e-09,1.0000e+00
5.4639e-05,2.9854e-09,1.0000e+00
5.4392e-05,2.9585e-09,1.0000e+00
5.4124e-05,2.9294e-09,1.0000e+00
5.3833e-05,2.8981e-09,1.0000e+00
5.3519e-05,2.8644e-09,1.0000e+00
5.3181e-05,2.8283e-09,1.0000e+00
5.2818e-05,2.7897e-09,1.0000e+00
5.2427e-05,2.7487e-09,1.0000e+00
5.2009e-05,2.7050e-09,1.0000e+00
5.1562e-05,2.6587e-09,1.0000e+00
5.1084e-05,2.6096e-09,1.0000e+00
5.0574e-05,2.5578e-09,1.0000e+00
5.0030e-05,2.5031e-09,1.0000e+00
4.9451e-05,2.4455e-09,1.0000e+00
4.8835e-05,2.3850e-09,1.0000e+00
4.8181e-05,2.3215e-09,1.0000e+00
4.7486e-05,2.2551e-09,1.0000e+00
4.6748e-05,2.1856e-09,1.0000e+00
4.5966e-05,2.1131e-09,1.0000e+00
4.5137e-05,2.0376e-09,1.0000e+00
4.4259e-05,1.9591e-09,1.0000e+00
4.3330e-05,1.8778e-09,1.0000e+00
4.2347e-05,1.7936e-09,1.0000e+00
4.1308e-05,1.7067e-09,1.0000e+00
4.0210e-05,1.6172e-09,1.0000e+00
3.9050e-05,1.5253e-09,1.0000e+00
3.7826e-05,1.4313e-09,1.0000e+00
3.6534e-05,1.3353e-09,1.0000e+00
3.5171e-05,1.2376e-09,1.0000e+00
3.3733e-05,1.1386e-09,1.0000e+00
3.2216e-05,1.0387e-09,1.0000e+00
3.1269e-05,9.7804e-10,1.0000e+00
3.0291e-05,9.1764e-10,1.0000e+00
2.9940e-05,8.9652e-10,1.0000e+00
2.9760e-05,8.8573e-10,1.0000e+00
5.6102e-05,3.1474e-09,1.0000e+00
5.6098e-05,3.1470e-09,1.0000e+00
5.6079e-05,3.1448e-09,1.0000e+00
5.6041e-05,3.1406e-09,1.0000e+00
5.5989e-05,3.1347e-09,1.0000e+00
5.5920e-05,3.1271e-09,1.0000e+00
5.5836e-05,3.1177e-09,1.0000e+00
5.5736e-05,3.1065e-09,1.0000e+00
5.5620e-05,3.0936e-09,1.0000e+00
5.5487e-05,3.0788e-09,1.0000e+00
5.5336e-05,3.0621e-09,1.0000e+00
5.5168e-05,3.0435e-09,1.0000e+00
5.4981e-05,3.0230e-09,1.0000e+00
5.4776e-05,3.0004e-09,1.0000e+00
5.4550e-05,2.9757e-09,1.0000e+00
5.4304e-05,2.9489e-09,1.0000e+00
5.4037e-05,2.9200e-09,1.0000e+00
5.3747e-05,2.8887e-09,1.0000e+00
5.3434e-05,2.8552e-09,1.0000e+00
5.3096e-05,2.8193e-09,1.0000e+00
5.2734e-05,2.7809e-09,1.0000e+00
5.2344e-05,2.7400e-09,1.0000e+00
5.1927e-05,2.6965e-09,1.0000e+00
5.1481e-05,2.6503e-09,1.0000e+00
5.1004e-05,2.6015e-09,1.0000e+00
5.0495e-05,2.5498e-09,1.0000e+00
4.9952e-05,2.4953e-09,1.0000e+00
4.9375e-05,2.4380e-09,1.0000e+00
4.8760e-05,2.3777e-09,1.0000e+00
4.8107e-05,2.3144e-09,1.0000e+00
4.7413e-05,2.2482e-09,1.0000e+00
4.6677e-05,2.1789e-09,1.0000e+00
4.5896e-05,2.1067e-09,1.0000e+00
4.5069e-05,2.0314e-09,1.0000e+00
4.4192e-05,1.9532e-09,1.0000e+00
4.3265e-05,1.8721e-09,1.0000e+00
4.2283e-05,1.7882e-09,1.0000e+00
4.1246e-05,1.7016e-09,1.0000e+00
4.0150e-05,1.6124e-09,1.0000e+00
3.8992e-05,1.5208e-09,1.0000e+00
3.7769e-05,1.4270e-09,1.0000e+00
3.6479e-05,1.3313e-09,1.0000e+00
3.5117e-05,1.2338e-09,1.0000e+00
3.3678e-05,1.1349e-09,1.0000e+00
3.2164e-05,1.0353e-09,1.0000e+00
3.1220e-05,9.7502e-10,1.0000e+00
3.0245e-05,9.1490e-10,1.0000e+00
2.9889e-05,8.9350e-10,1.0000e+00
2.9707e-05,8.8258e-10,1.0000e+00
5.5951e-05,3.1305e-09,1.0000e+00
5.5947e-05,3.1301e-09,1.0000e+00
5.5929e-05,3.1280e-09,1.0000e+00
5.5891e-05,3.1238e-09,1.0000e+00
5.5839e-05,3.1180e-09,1.0000e+00
5.5771e-05,3.1104e-09,1.0000e+00
5.5687e-05,3.1011e-09,1.0000e+00
5.5588e-05,3.0900e-09,1.0000e+00
5.5472e-05,3.0771e-09,1.0000e+00
5.5339e-05,3.0624e-09,1.0000e+00
5.5189e-05,3.0459e-09,1.0000e+00
5.5022e-05,3.0274e-09,1.0000e+00
5.4836e-05,3.0070e-09,1.0000e+00
5.4631e-05,2.9845e-09,1.0000e+00
5.4406e-05,2.9601e-09,1.0000e+00
5.4161e-05,2.9334e-09,1.0000e+00
5.3894e-05,2.9046e-09,1.0000e+00
5.3606e-05,2.8736e-09,1.0000e+00
5.3294e-05,2.8403e-09,1.0000e+00
5.2958e-05,2.8046e-09,1.0000e+00
5.2596e-05,2.7664e-09,1.0000e+00
5.2208e-05,2.7257e-09,1.0000e+00
5.1792e-05,2.6825e-09,1.0000e+00
5.1347e-05,2.6366e-09,1.0000e+00
5.0872e-05,2.5880e-09,1.0000e+00
5.0364e-05,2.5367e-09,1.0000e+00
4.9823e-05,2.4825e-09,1.0000e+00
4.9247e-05,2.4254e-09,1.0000e+00
4.8635e-05,2.3655e-09,1.0000e+00
4.7983e-05,2.3025e-09,1.0000e+00
4.7291e-05,2.2366e-09,1.0000e+00
4.6557e-05,2.1677e-09,1.0000e+00
4.5778e-05,2.0958e-09,1.0000e+00
4.4953e-05,2.0210e-09,1.0000e+00
4.4078e-05,1.9432e-09,1.0000e+00
4.3153e-05,1.8625e-09,1.0000e+00
4.2174e-05,1.7790e-09,1.0000e+00
4.1139e-05,1.6928e-09,1.0000e+00
4.0045e-05,1.6040e-09,1.0000e+00
3.8889e-05,1.5128e-09,1.0000e+00
3.7669e-05,1.4195e-09,1.0000e+00
3.6381e-05,1.3242e-09,1.0000e+00
3.5022e-05,1.2272e-09,1.0000e+00
3.3588e-05,1.1289e-09,1.0000e+00
3.2078e-05,1.0298e-09,1.0000e+00
3.1136e-05,9.6976e-10,1.0000e+00
3.0164e-05,9.0996e-10,1.0000e+00
2.9808e-05,8.8867e-10,1.0000e+00
2.9628e-05,8.7789e-10,1.0000e+00
5.5742e-05,3.1071e-09,1.0000e+00
5.5737e-05,3.1067e-09,1.0000e+00
5.5718e-05,3.1046e-09,1.0000e+00
5.5681e-05,3.1004e-09,1.0000e+00
5.5629e-05,3.0946e-09,1.0000e+00
5.5562e-05,3.0871e-09,1.0000e+00
5.5479e-05,3.0779e-09,1.0000e+00
5.5380e-05,3.0669e-09,1.0000e+00
5.5264e-05,3.0542e-09,1.0000e+00
5.5133e-05,3.0396e-09,1.0000e+00
5.4984e-05,3.0232e-09,1.0000e+00
5.4817e-05,3.0049e-09,1.0000e+00
5.4632e-05,2.9847e-09,1.0000e+00
5.4428e-05,2.9625e-09,1.0000e+00
5.4205e-05,2.9382e-09,1.0000e+00
5.3961e-05,2.9118e-09,1.0000e+00
5.3696e-05,2.8833e-09,1.0000e+00
5.3408e-05,2.8525e-09,1.0000e+00
5.3098e-05,2.8195e-09,1.0000e+00
5.2763e-05,2.7840e-09,1.0000e+00
5.2404e-05,2.7462e-09,1.0000e+00
5.2017e-05,2.7059e-09,1.0000e+00
5.1603e-05,2.6630e-09,1.0000e+00
5.1160e-05,2.6175e-09,1.0000e+00
5.0687e-05,2.5692e-09,1.0000e+00
5.0182e-05,2.5183e-09,1.0000e+00
4.9643e-05,2.4645e-09,1.0000e+00
4.9069e-05,2.4079e-09,1.0000e+00
4.8459e-05,2.3484e-09,1.0000e+00
4.7810e-05,2.2859e-09,1.0000e+00
4.7120e-05,2.2205e-09,1.0000e+00
4.6389e-05,2.1521e-09,1.0000e+00
4.5613e-05,2.0807e-09,1.0000e+00
4.4790e-05,2.0064e-09,1.0000e+00
4.3919e-05,1.9291e-09,1.0000e+00
4.2996e-05,1.8490e-09,1.0000e+00
4.2021e-05,1.7661e-09,1.0000e+00
4.0989e-05,1.6804e-09,1.0000e+00
3.9898e-05,1.5923e-09,1.0000e+00
3.8746e-05,1.5017e-09,1.0000e+00
3.7530e-05,1.4090e-09,1.0000e+00
3.6246e-05,1.3143e-09,1.0000e+00
3.4891e-05,1.2180e-09,1.0000e+00
3.3463e-05,1.1205e-09,1.0000e+00
3.1959e-05,1.0222e-09,1.0000e+00
3.1021e-05,9.6261e-10,1.0000e+00
3.0052e-05,9.0323e-10,1.0000e+00
2.9704e-05,8.8243e-10,1.0000e+00
2.9531e-05,8.7215e-10,1.0000e+00
5.5472e-05,3.0771e-09,1.0000e+00
5.5468e-05,3.0767e-09,1.0000e+00
5.5449e-05,3.0746e-09,1.0000e+00
5.5412e-05,3.0705e-09,1.0000e+00
5.5360e-05,3.0648e-09,1.0000e+00
5.5293e-05,3.0574e-09,1.0000e+00
5.5211e-05,3.0482e-09,1.0000e+00
5.5112e-05,3.0374e-09,1.0000e+00
5.4998e-05,3.0248e-09,1.0000e+00
5.4867e-05,3.0105e-09,1.0000e+00
5.4719e-05,2.9942e-09,1.0000e+00
5.4554e-05,2.9762e-09,1.0000e+00
5.4370e-05,2.9562e-09,1.0000e+00
5.4168e-05,2.9342e-09,1.0000e+00
5.3946e-05,2.9102e-09,1.0000e+00
5.3704e-05,2.8842e-09,1.0000e+00
5.3441e-05,2.8559e-09,1.0000e+00
5.3155e-05,2.8255e-09,1.0000e+00
5.2847e-05,2.7928e-09,1.0000e+00
5.2514e-05,2.7578e-09,1.0000e+00
5.2157e-05,2.7204e-09,1.0000e+00
5.1772e-05,2.6805e-09,1.0000e+00
5.1361e-05,2.6380e-09,1.0000e+00
5.0920e-05,2.5930e-09,1.0000e+00
5.0450e-05,2.5453e-09,1.0000e+00
4.9947e-05,2.4948e-09,1.0000e+00
4.9411e-05,2.4416e-09,1.0000e+00
4.8840e-05,2.3855e-09,1.0000e+00
4.8233e-05,2.3266e-09,1.0000e+00
4.7587e-05,2.2647e-09,1.0000e+00
4.6901e-05,2.1999e-09,1.0000e+00
4.6173e-05,2.1321e-09,1.0000e+00
4.5400e-05,2.0614e-09,1.0000e+00
4.4581e-05,1.9877e-09,1.0000e+00
4.3714e-05,1.9112e-09,1.0000e+00
4.2795e-05,1.8317e-09,1.0000e+00
4.1824e-05,1.7496e-09,1.0000e+00
4.0796e-05,1.6647e-09,1.0000e+00
3.9710e-05,1.5773e-09,1.0000e+00
3.8563e-05,1.4875e-09,1.0000e+00
3.7351e-05,1.3956e-09,1.0000e+00
3.6072e-05,1.3018e-09,1.0000e+00
3.4723e-05,1.2063e-09,1.0000e+00
3.3301e-05,1.1097e-09,1.0000e+00
3.1804e-05,1.0123e-09,1.0000e+00
3.0871e-05,9.5330e-10,1.0000e+00
2.9905e-05,8.9443e-10,1.0000e+00
2.9560e-05,8.7389e-10,1.0000e+00
2.9389e-05,8.6379e-10,1.0000e+00
5.5143e-05,3.0408e-09,1.0000e+00
5.5139e-05,3.0403e-09,1.0000e+00
5.5120e-05,3.0383e-09,1.0000e+00
5.5083e-05,3.0342e-09,1.0000e+00
5.5032e-05,3.0286e-09,1.0000e+00
5.4966e-05,3.0213e-09,1.0000e+00
5.4884e-05,3.0123e-09,1.0000e+00
5.4787e-05,3.0016e-09,1.0000e+00
5.4673e-05,2.9892e-09,1.0000e+00
5.4544e-05,2.9751e-09,1.0000e+00
5.4397e-05,2.9591e-09,1.0000e+00
5.4233e-05,2.9413e-09,1.0000e+00
