xCor,zCor,zPrime,ignore1,ignore2
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
0.00000e+00,9.84193e-06,-3.16833e-07,-3.11460e-01,-3.13977e-05
