xCor,zCor,zPrime,ignore1,ignore2
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
0.00000e+00,2.31051e-05,-2.24775e-07,-6.90508e-03,-7.32526e-05
