xCor,zCor,zPrime,ignore1,ignore2
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
0.00000e+00,9.84124e-06,-3.16784e-07,-3.89265e-02,-3.13977e-05
