0.00000e+00,3.15982e-05,-2.81843e-08,-2.21650e-01,-9.98340e-05
2.60412e-02,3.15813e-05,-2.80129e-08,-2.20302e-01,-9.97806e-05
5.20823e-02,3.15310e-05,-2.77815e-08,-2.18482e-01,-9.96203e-05
7.81235e-02,3.14469e-05,-2.75043e-08,-2.16303e-01,-9.93533e-05
1.04165e-01,3.13286e-05,-2.72001e-08,-2.13911e-01,-9.89800e-05
1.30206e-01,3.11772e-05,-2.68498e-08,-2.11155e-01,-9.85006e-05
1.56247e-01,3.09927e-05,-2.64753e-08,-2.08210e-01,-9.79158e-05
1.82288e-01,3.07745e-05,-2.60740e-08,-2.05055e-01,-9.72261e-05
2.08329e-01,3.05234e-05,-2.56507e-08,-2.01725e-01,-9.64324e-05
2.34371e-01,3.02397e-05,-2.52083e-08,-1.98246e-01,-9.55354e-05
2.60412e-01,2.99236e-05,-2.47456e-08,-1.94607e-01,-9.45360e-05
2.86453e-01,2.95755e-05,-2.42626e-08,-1.90809e-01,-9.34355e-05
3.12494e-01,2.91956e-05,-2.37616e-08,-1.86869e-01,-9.22349e-05
3.38535e-01,2.87845e-05,-2.32501e-08,-1.82847e-01,-9.09355e-05
3.64577e-01,2.83426e-05,-2.27231e-08,-1.78702e-01,-8.95388e-05
3.90618e-01,2.78703e-05,-2.21879e-08,-1.74493e-01,-8.80462e-05
4.16659e-01,2.73681e-05,-2.16408e-08,-1.70190e-01,-8.64593e-05
4.42700e-01,2.68365e-05,-2.11195e-08,-1.66090e-01,-8.47798e-05
4.68742e-01,2.62762e-05,-2.05865e-08,-1.61899e-01,-8.30095e-05
4.94783e-01,2.56878e-05,-2.00455e-08,-1.57644e-01,-8.11504e-05
5.20824e-01,2.50718e-05,-1.94910e-08,-1.53283e-01,-7.92044e-05
5.46865e-01,2.44290e-05,-1.89297e-08,-1.48869e-01,-7.71735e-05
5.72907e-01,2.37600e-05,-1.83546e-08,-1.44346e-01,-7.50600e-05
5.98948e-01,2.30655e-05,-1.77640e-08,-1.39701e-01,-7.28662e-05
6.24989e-01,2.23464e-05,-1.71597e-08,-1.34949e-01,-7.05943e-05
6.51031e-01,2.16033e-05,-1.65406e-08,-1.30081e-01,-6.82468e-05
6.77072e-01,2.08371e-05,-1.59085e-08,-1.25110e-01,-6.58262e-05
7.03113e-01,2.00485e-05,-1.52628e-08,-1.20031e-01,-6.33352e-05
7.29155e-01,1.92385e-05,-1.46053e-08,-1.14861e-01,-6.07763e-05
7.55196e-01,1.84079e-05,-1.39385e-08,-1.09617e-01,-5.81524e-05
7.81237e-01,1.75575e-05,-1.32616e-08,-1.04293e-01,-5.54661e-05
8.07279e-01,1.66884e-05,-1.25787e-08,-9.89233e-02,-5.27205e-05
8.33320e-01,1.58014e-05,-1.18875e-08,-9.34868e-02,-4.99184e-05
8.59362e-01,1.48974e-05,-1.12117e-08,-8.81726e-02,-4.70629e-05
8.85403e-01,1.39775e-05,-1.05283e-08,-8.27978e-02,-4.41570e-05
9.11444e-01,1.30426e-05,-9.83970e-09,-7.73826e-02,-4.12038e-05
9.37486e-01,1.20937e-05,-9.14362e-09,-7.19083e-02,-3.82065e-05
9.63527e-01,1.11319e-05,-8.44147e-09,-6.63864e-02,-3.51682e-05
9.89569e-01,1.01581e-05,-7.73232e-09,-6.08094e-02,-3.20923e-05
1.01561e+00,9.17348e-06,-7.01521e-09,-5.51699e-02,-2.89820e-05
1.04165e+00,8.17903e-06,-6.29181e-09,-4.94808e-02,-2.58407e-05
1.06769e+00,7.17582e-06,-5.55955e-09,-4.37221e-02,-2.26717e-05
1.09374e+00,6.16492e-06,-4.82214e-09,-3.79229e-02,-1.94785e-05
1.11978e+00,5.14742e-06,-4.07892e-09,-3.20779e-02,-1.62644e-05
1.14582e+00,4.12440e-06,-3.33223e-09,-2.62057e-02,-1.30328e-05
1.17186e+00,3.09697e-06,-2.58050e-09,-2.02939e-02,-9.78734e-06
1.19790e+00,2.06622e-06,-1.82726e-09,-1.43701e-02,-6.53136e-06
1.22394e+00,1.03325e-06,-1.07614e-09,-8.46309e-03,-3.26839e-06
1.24998e+00,-8.33315e-10,-3.25870e-10,-2.56275e-03,-1.91275e-09
1.27603e+00,-1.03494e-06,3.99879e-10,3.14478e-03,3.26457e-06
1.30207e+00,-2.06794e-06,1.12365e-09,8.83670e-03,6.52755e-06
1.32811e+00,-3.09873e-06,1.84269e-09,1.44915e-02,9.78355e-06
