xCor,zCor,zPrime,ignore1,ignore2
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
0.00000e+00,-4.43589e-05,1.69332e-07,2.53998e-05,2.50720e-05
