First,Second,Third,Fourth
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
0.00000e+00,2.58896e-05,1.64658e-07,1.58071e-04,-9.02594e-05
