xCor,zCor,zPrime,ignore1,ignore2
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
0.00000e+00,7.34523e-05,-2.31346e-08,-3.47020e-06,-8.09543e-05
