First,Second,Third,Fourth
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
0.00000e+00,3.04880e-05,8.61002e-08,1.32250e-03,-9.67274e-05
