xCor,zCor,zPrime,ignore1,ignore2
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
0.00000e+00,-3.10869e-05,-5.60172e-08,-2.20269e-01,9.81292e-05
