First,Second,Third,Fourth
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
0.00000e+00,1.49530e-05,2.84042e-07,2.72681e-04,-5.83553e-05
