First,Second,Third,Fourth
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
0.00000e+00,-2.03822e-05,-2.63824e-07,-5.06543e-04,6.33381e-05
