0.00000e+00,-6.26837e-08,3.31639e-07,6.52029e-01,5.22967e-07
2.60417e-02,-6.26503e-08,3.31459e-07,6.51676e-01,5.22687e-07
5.20833e-02,-6.25333e-08,3.30925e-07,6.50624e-01,5.21848e-07
7.81250e-02,-6.23380e-08,3.30034e-07,6.48874e-01,5.20449e-07
1.04167e-01,-6.21200e-08,3.28795e-07,6.46438e-01,5.18493e-07
1.30208e-01,-6.18708e-08,3.27206e-07,6.43313e-01,5.15982e-07
1.56250e-01,-6.15036e-08,3.25258e-07,6.39484e-01,5.12919e-07
1.82292e-01,-6.10286e-08,3.22962e-07,6.34970e-01,5.09306e-07
2.08333e-01,-6.05090e-08,3.20326e-07,6.29786e-01,5.05148e-07
2.34375e-01,-5.99494e-08,3.17346e-07,6.23928e-01,5.00448e-07
2.60417e-01,-5.93335e-08,3.14025e-07,6.17399e-01,4.95213e-07
2.86458e-01,-5.86513e-08,3.10368e-07,6.10209e-01,4.89448e-07
3.12500e-01,-5.79031e-08,3.06378e-07,6.02364e-01,4.83159e-07
3.38542e-01,-5.70911e-08,3.02060e-07,5.93875e-01,4.76352e-07
3.64583e-01,-5.62168e-08,2.97419e-07,5.84749e-01,4.69035e-07
3.90625e-01,-5.52820e-08,2.92459e-07,5.74997e-01,4.61216e-07
4.16667e-01,-5.42877e-08,2.87186e-07,5.64630e-01,4.52903e-07
4.42708e-01,-5.32343e-08,2.81606e-07,5.53660e-01,4.44105e-07
4.68750e-01,-5.21236e-08,2.75724e-07,5.42096e-01,4.34831e-07
4.94792e-01,-5.09569e-08,2.69548e-07,5.29953e-01,4.25092e-07
5.20833e-01,-4.97358e-08,2.63083e-07,5.17241e-01,4.14898e-07
5.46875e-01,-4.84618e-08,2.56336e-07,5.03977e-01,4.04259e-07
5.72917e-01,-4.71363e-08,2.49314e-07,4.90172e-01,3.93188e-07
5.98958e-01,-4.57603e-08,2.42026e-07,4.75842e-01,3.81695e-07
6.25000e-01,-4.43349e-08,2.34478e-07,4.61003e-01,3.69794e-07
6.51042e-01,-4.28615e-08,2.26680e-07,4.45670e-01,3.57496e-07
6.77083e-01,-4.13417e-08,2.18638e-07,4.29860e-01,3.44816e-07
7.03125e-01,-3.97777e-08,2.10363e-07,4.13590e-01,3.31767e-07
7.29167e-01,-3.81715e-08,2.01862e-07,3.96876e-01,3.18362e-07
7.55208e-01,-3.65251e-08,1.93145e-07,3.79738e-01,3.04617e-07
7.81250e-01,-3.48402e-08,1.84221e-07,3.62194e-01,2.90545e-07
8.07292e-01,-3.31181e-08,1.75101e-07,3.44262e-01,2.76162e-07
8.33333e-01,-3.13600e-08,1.65792e-07,3.25961e-01,2.61484e-07
8.59375e-01,-2.95670e-08,1.56307e-07,3.07312e-01,2.46525e-07
8.85417e-01,-2.77416e-08,1.46654e-07,2.88334e-01,2.31302e-07
9.11458e-01,-2.58864e-08,1.36844e-07,2.69047e-01,2.15832e-07
9.37500e-01,-2.40039e-08,1.26888e-07,2.49472e-01,2.00131e-07
9.63542e-01,-2.20963e-08,1.16796e-07,2.29630e-01,1.84215e-07
9.89583e-01,-2.01654e-08,1.06579e-07,2.09543e-01,1.68102e-07
1.01563e+00,-1.82131e-08,9.62478e-08,1.89231e-01,1.51809e-07
1.04167e+00,-1.62413e-08,8.58135e-08,1.68716e-01,1.35354e-07
1.06771e+00,-1.42518e-08,7.52874e-08,1.48021e-01,1.18753e-07
1.09375e+00,-1.22468e-08,6.46807e-08,1.27167e-01,1.02026e-07
1.11979e+00,-1.02287e-08,5.40047e-08,1.06178e-01,8.51889e-08
1.14583e+00,-8.19974e-09,4.32709e-08,8.50740e-02,6.82608e-08
1.17188e+00,-6.16193e-09,3.24907e-08,6.38793e-02,5.12596e-08
1.19792e+00,-4.11746e-09,2.16757e-08,4.26162e-02,3.42036e-08
1.22396e+00,-2.06845e-09,1.08375e-08,2.13074e-02,1.71109e-08
1.25000e+00,-1.74909e-11,-1.22806e-11,-2.41447e-05,-1.24930e-13
1.27604e+00,2.03311e-09,-1.08620e-08,-2.13556e-02,-1.71111e-08
1.30208e+00,4.08128e-09,-2.17001e-08,-4.26641e-02,-3.42038e-08
1.32813e+00,6.12523e-09,-3.25149e-08,-6.39269e-02,-5.12599e-08
1.35417e+00,8.16270e-09,-4.32949e-08,-8.51213e-02,-6.82610e-08
1.38021e+00,1.01913e-08,-5.40286e-08,-1.06225e-01,-8.51891e-08
1.40625e+00,1.22090e-08,-6.47044e-08,-1.27214e-01,-1.02026e-07
1.43229e+00,1.42136e-08,-7.53109e-08,-1.48067e-01,-1.18754e-07
1.45833e+00,1.62032e-08,-8.58367e-08,-1.68762e-01,-1.35354e-07
1.48438e+00,1.81756e-08,-9.62707e-08,-1.89276e-01,-1.51809e-07
1.51042e+00,2.01288e-08,-1.06602e-07,-2.09587e-01,-1.68102e-07
1.53646e+00,2.20605e-08,-1.16818e-07,-2.29674e-01,-1.84215e-07
1.56250e+00,2.39690e-08,-1.26910e-07,-2.49515e-01,-2.00131e-07
1.58854e+00,2.58522e-08,-1.36866e-07,-2.69089e-01,-2.15832e-07
1.61458e+00,2.77081e-08,-1.46675e-07,-2.88375e-01,-2.31303e-07
1.64063e+00,2.95343e-08,-1.56327e-07,-3.07351e-01,-2.46525e-07
1.66667e+00,3.13283e-08,-1.65812e-07,-3.25999e-01,-2.61484e-07
1.69271e+00,3.30875e-08,-1.75119e-07,-3.44298e-01,-2.76162e-07
1.71875e+00,3.48106e-08,-1.84239e-07,-3.62228e-01,-2.90545e-07
1.74479e+00,3.64964e-08,-1.93161e-07,-3.79770e-01,-3.04617e-07
1.77083e+00,3.81434e-08,-2.01876e-07,-3.96905e-01,-3.18362e-07
1.79688e+00,3.97499e-08,-2.10376e-07,-4.13616e-01,-3.31767e-07
1.82292e+00,4.13141e-08,-2.18650e-07,-4.29883e-01,-3.44816e-07
1.84896e+00,4.28339e-08,-2.26690e-07,-4.45690e-01,-3.57496e-07
1.87500e+00,4.43075e-08,-2.34487e-07,-4.61019e-01,-3.69794e-07
1.90104e+00,4.57330e-08,-2.42033e-07,-4.75855e-01,-3.81695e-07
1.92708e+00,4.71091e-08,-2.49319e-07,-4.90182e-01,-3.93188e-07
1.95313e+00,4.84348e-08,-2.56339e-07,-5.03983e-01,-4.04259e-07
1.97917e+00,4.97091e-08,-2.63084e-07,-5.17244e-01,-4.14898e-07
2.00521e+00,5.09312e-08,-2.69547e-07,-5.29952e-01,-4.25092e-07
2.03125e+00,5.20996e-08,-2.75722e-07,-5.42092e-01,-4.34831e-07
2.05729e+00,5.32125e-08,-2.81601e-07,-5.53651e-01,-4.44105e-07
2.08333e+00,5.42669e-08,-2.87179e-07,-5.64617e-01,-4.52903e-07
2.10938e+00,5.52604e-08,-2.92450e-07,-5.74979e-01,-4.61216e-07
2.13542e+00,5.61931e-08,-2.97407e-07,-5.84725e-01,-4.69035e-07
2.16146e+00,5.70657e-08,-3.02045e-07,-5.93845e-01,-4.76352e-07
2.18750e+00,5.78775e-08,-3.06360e-07,-6.02329e-01,-4.83159e-07
2.21354e+00,5.86272e-08,-3.10347e-07,-6.10168e-01,-4.89448e-07
2.23958e+00,5.93118e-08,-3.14002e-07,-6.17352e-01,-4.95213e-07
2.26563e+00,5.99294e-08,-3.17320e-07,-6.23877e-01,-5.00448e-07
2.29167e+00,6.04911e-08,-3.20297e-07,-6.29730e-01,-5.05148e-07
2.31771e+00,6.10128e-08,-3.22930e-07,-6.34907e-01,-5.09306e-07
2.34375e+00,6.14887e-08,-3.25223e-07,-6.39414e-01,-5.12919e-07
2.36979e+00,6.18632e-08,-3.27167e-07,-6.43237e-01,-5.15982e-07
2.39583e+00,6.21207e-08,-3.28753e-07,-6.46355e-01,-5.18493e-07
2.42188e+00,6.23330e-08,-3.29989e-07,-6.48786e-01,-5.20449e-07
2.44792e+00,6.25249e-08,-3.30877e-07,-6.50531e-01,-5.21848e-07
2.47396e+00,6.26488e-08,-3.31411e-07,-6.51580e-01,-5.22687e-07
2.50000e+00,6.26862e-08,-3.31589e-07,-6.51931e-01,-5.22967e-07
