00600,4.00000e+00,7.32067e-07,1.79563e-09,7.33863e-07,-7.34012e-07,4.88274e-12,-8.27272e-11,7.758381e-11
00615,4.10000e+00,7.32087e-07,1.68283e-09,7.33770e-07,-7.33918e-07,2.43168e-12,5.90627e-11,-6.130489e-11
00630,4.20000e+00,7.32284e-07,3.72837e-09,7.36013e-07,-7.36168e-07,2.87421e-11,2.04407e-10,-2.325310e-10
00645,4.30000e+00,7.33095e-07,7.96409e-09,7.41060e-07,-7.41230e-07,8.42467e-11,3.50561e-10,-4.338548e-10
00660,4.40000e+00,7.34958e-07,1.43897e-08,7.49348e-07,-7.49544e-07,1.68949e-10,4.95895e-10,-6.634807e-10
00675,4.50000e+00,7.38308e-07,2.29638e-08,7.61272e-07,-7.61500e-07,2.82305e-10,6.36596e-10,-9.171435e-10
00690,4.60000e+00,7.43566e-07,3.36107e-08,7.77177e-07,-7.77446e-07,4.23316e-10,7.72084e-10,-1.193243e-09
00705,4.70000e+00,7.51138e-07,4.62164e-08,7.97355e-07,-7.97672e-07,5.90467e-10,8.98572e-10,-1.486519e-09
00720,4.80000e+00,7.61402e-07,6.06359e-08,8.22038e-07,-8.22410e-07,7.81833e-10,1.01493e-09,-1.793896e-09
00735,4.90000e+00,7.74703e-07,7.66884e-08,8.51391e-07,-8.51825e-07,9.95011e-10,1.11702e-09,-2.108883e-09
00750,5.00000e+00,7.91348e-07,9.41685e-08,8.85516e-07,-8.86017e-07,1.22727e-09,1.20522e-09,-2.429099e-09
00765,5.10000e+00,8.11600e-07,1.12837e-07,9.24437e-07,-9.25010e-07,1.47542e-09,1.27715e-09,-2.749110e-09
00780,5.20000e+00,8.35675e-07,1.32467e-07,9.68142e-07,-9.68791e-07,1.73644e-09,1.33134e-09,-3.063833e-09
00795,5.30000e+00,8.63736e-07,1.52748e-07,1.01648e-06,-1.01721e-06,2.00621e-09,1.36716e-09,-3.369360e-09
00810,5.40000e+00,8.95887e-07,1.73398e-07,1.06929e-06,-1.07009e-06,2.28096e-09,1.37724e-09,-3.654417e-09
00825,5.50000e+00,9.32174e-07,1.94159e-07,1.12633e-06,-1.12721e-06,2.55724e-09,1.38117e-09,-3.934405e-09
00840,5.60000e+00,9.72588e-07,2.14688e-07,1.18728e-06,-1.18823e-06,2.83049e-09,1.35592e-09,-4.182546e-09
00855,5.70000e+00,1.01705e-06,2.34701e-07,1.25176e-06,-1.25279e-06,3.09694e-09,1.31223e-09,-4.405503e-09
00870,5.79999e+00,1.06544e-06,2.53904e-07,1.31935e-06,-1.32046e-06,3.35264e-09,1.27193e-09,-4.621191e-09
00885,5.89999e+00,1.11756e-06,2.72052e-07,1.38961e-06,-1.39080e-06,3.59434e-09,1.24497e-09,-4.835829e-09
00900,5.99999e+00,1.17317e-06,2.88713e-07,1.46188e-06,-1.46313e-06,3.81625e-09,9.88434e-10,-4.802382e-09
00915,6.09999e+00,1.23196e-06,3.03911e-07,1.53587e-06,-1.53718e-06,4.01872e-09,1.02514e-09,-5.041195e-09
00930,6.19999e+00,1.29359e-06,3.17136e-07,1.61072e-06,-1.61210e-06,4.19493e-09,8.25468e-10,-5.018699e-09
00945,6.29999e+00,1.35767e-06,3.28366e-07,1.68604e-06,-1.68746e-06,4.34457e-09,6.81347e-10,-5.024674e-09
00960,6.39999e+00,1.42378e-06,3.37375e-07,1.76115e-06,-1.76262e-06,4.46464e-09,5.28520e-10,-4.992386e-09
00975,6.49999e+00,1.49145e-06,3.44109e-07,1.83556e-06,-1.83707e-06,4.55440e-09,4.11449e-10,-4.964732e-09
00990,6.59999e+00,1.56022e-06,3.48271e-07,1.90849e-06,-1.91002e-06,4.60987e-09,3.08553e-10,-4.917993e-09
01005,6.69999e+00,1.62956e-06,3.49838e-07,1.97940e-06,-1.98094e-06,4.63076e-09,-1.41830e-11,-4.617511e-09
01020,6.79999e+00,1.69898e-06,3.48919e-07,2.04790e-06,-2.04945e-06,4.61851e-09,-1.30508e-10,-4.489406e-09
01035,6.89999e+00,1.76795e-06,3.45422e-07,2.11337e-06,-2.11493e-06,4.57188e-09,-3.31825e-10,-4.242221e-09
01050,6.99999e+00,1.83597e-06,3.39547e-07,2.17552e-06,-2.17708e-06,4.49352e-09,-3.24703e-10,-4.170536e-09
01065,7.09999e+00,1.90257e-06,3.31102e-07,2.23367e-06,-2.23521e-06,4.38088e-09,-6.32320e-10,-3.751245e-09
01080,7.19999e+00,1.96725e-06,3.20407e-07,2.28765e-06,-2.28916e-06,4.23819e-09,-7.81534e-10,-3.459758e-09
01095,7.29999e+00,2.02957e-06,3.07570e-07,2.33714e-06,-2.33861e-06,4.06692e-09,-9.18721e-10,-3.151690e-09
01110,7.39999e+00,2.08912e-06,2.92725e-07,2.38185e-06,-2.38328e-06,3.86881e-09,-1.11330e-09,-2.759801e-09
01125,7.49999e+00,2.14553e-06,2.76279e-07,2.42181e-06,-2.42319e-06,3.64932e-09,-1.07100e-09,-2.582303e-09
01140,7.59999e+00,2.19849e-06,2.58212e-07,2.45670e-06,-2.45802e-06,3.40815e-09,-1.29775e-09,-2.115128e-09
01155,7.69999e+00,2.24771e-06,2.39002e-07,2.48671e-06,-2.48798e-06,3.15167e-09,-1.33039e-09,-1.826074e-09
01170,7.79999e+00,2.29298e-06,2.18865e-07,2.51184e-06,-2.51305e-06,2.88278e-09,-1.36632e-09,-1.521280e-09
01185,7.89999e+00,2.33415e-06,1.98088e-07,2.53224e-06,-2.53337e-06,2.60529e-09,-1.39833e-09,-1.211824e-09
01200,7.99999e+00,2.37112e-06,1.76995e-07,2.54811e-06,-2.54918e-06,2.32351e-09,-1.40969e-09,-9.186797e-10
01215,8.10000e+00,2.40385e-06,1.55902e-07,2.55975e-06,-2.56076e-06,2.04167e-09,-1.39999e-09,-6.464433e-10
01230,8.20001e+00,2.43239e-06,1.35124e-07,2.56751e-06,-2.56844e-06,1.76394e-09,-1.36913e-09,-3.994410e-10
01245,8.30001e+00,2.45681e-06,1.14987e-07,2.57180e-06,-2.57267e-06,1.49471e-09,-1.31799e-09,-1.811291e-10
01260,8.40002e+00,2.47729e-06,9.57540e-08,2.57304e-06,-2.57385e-06,1.23746e-09,-1.24714e-09,5.518880e-12
01275,8.50003e+00,2.49402e-06,7.77407e-08,2.57176e-06,-2.57250e-06,9.96416e-10,-1.15768e-09,1.574131e-10
01290,8.60003e+00,2.50728e-06,6.12063e-08,2.56849e-06,-2.56917e-06,7.75031e-10,-1.05341e-09,2.748867e-10
01305,8.70004e+00,2.51739e-06,4.63990e-08,2.56379e-06,-2.56442e-06,5.76625e-10,-9.29139e-10,3.494232e-10
01320,8.80005e+00,2.52471e-06,3.35319e-08,2.55824e-06,-2.55883e-06,4.04043e-10,-7.92633e-10,3.859370e-10
01335,8.90006e+00,2.52965e-06,2.27905e-08,2.55244e-06,-2.55300e-06,2.59767e-10,-6.46271e-10,3.843278e-10
01350,9.00006e+00,2.53265e-06,1.43322e-08,2.54698e-06,-2.54751e-06,1.45902e-10,-4.90820e-10,3.432459e-10
01365,9.10007e+00,2.53419e-06,8.27287e-09,2.54246e-06,-2.54297e-06,6.40018e-11,-3.27529e-10,2.624505e-10
01380,9.20008e+00,2.53474e-06,4.69687e-09,2.53944e-06,-2.53993e-06,1.52003e-11,-1.60035e-10,1.443184e-10
01395,9.30008e+00,2.53481e-06,3.64456e-09,2.53846e-06,-2.53895e-06,4.40732e-14,8.62184e-12,-8.639049e-12
01410,9.40009e+00,2.53491e-06,5.11832e-09,2.54003e-06,-2.54052e-06,1.85737e-11,1.76344e-10,-1.943892e-10
01425,9.50010e+00,2.53554e-06,9.08163e-09,2.54462e-06,-2.54513e-06,7.03105e-11,3.40413e-10,-4.097170e-10
01440,9.60011e+00,2.53718e-06,1.54573e-08,2.55264e-06,-2.55317e-06,1.54235e-10,4.98200e-10,-6.510750e-10
01455,9.70011e+00,2.54032e-06,2.41385e-08,2.56445e-06,-2.56502e-06,2.68928e-10,6.47606e-10,-9.147268e-10
01470,9.80012e+00,2.54539e-06,3.49743e-08,2.58037e-06,-2.58098e-06,4.12388e-10,7.86561e-10,-1.196753e-09
01485,9.90013e+00,2.55282e-06,4.77844e-08,2.60060e-06,-2.60126e-06,5.82214e-10,9.11339e-10,-1.490998e-09
01500,1.00001e+01,2.56298e-06,6.23588e-08,2.62533e-06,-2.62605e-06,7.75617e-10,1.02311e-09,-1.795821e-09
