xCor,zCor,zPrime,ignore1,ignore2
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
0.00000e+00,2.84309e-05,1.45235e-07,2.23081e-03,-9.02594e-05
