First,Second,Third,Fourth
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
0.00000e+00,3.00952e-05,1.04482e-07,4.10839e-01,-9.49433e-05
