xCor,zCor,zPrime,ignore1,ignore2
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
0.00000e+00,-2.98322e-05,1.17193e-07,9.00039e-04,9.31692e-05
