0.00000e+00 -3.10933e-05 -5.61097e-08 -1.37895e-02 9.81292e-05
2.60422e-02 -3.10768e-05 -5.63201e-08 -1.38412e-02 9.80767e-05
5.20843e-02 -3.10274e-05 -5.65020e-08 -1.38859e-02 9.79191e-05
7.81265e-02 -3.09447e-05 -5.66560e-08 -1.39238e-02 9.76567e-05
1.04169e-01 -3.08284e-05 -5.67577e-08 -1.39488e-02 9.72897e-05
1.30211e-01 -3.06794e-05 -5.68163e-08 -1.39632e-02 9.68185e-05
1.56253e-01 -3.04979e-05 -5.68143e-08 -1.39627e-02 9.62437e-05
1.82295e-01 -3.02832e-05 -5.67448e-08 -1.39456e-02 9.55657e-05
2.08337e-01 -3.00360e-05 -5.66126e-08 -1.39131e-02 9.47855e-05
2.34379e-01 -2.97569e-05 -5.64122e-08 -1.38639e-02 9.39037e-05
2.60421e-01 -2.94459e-05 -5.61459e-08 -1.37984e-02 9.29214e-05
2.86464e-01 -2.91034e-05 -5.58104e-08 -1.37160e-02 9.18395e-05
3.12506e-01 -2.87296e-05 -5.54080e-08 -1.36171e-02 9.06593e-05
3.38548e-01 -2.83251e-05 -5.49215e-08 -1.34975e-02 8.93821e-05
3.64590e-01 -2.78902e-05 -5.43664e-08 -1.33611e-02 8.80091e-05
3.90632e-01 -2.74255e-05 -5.37246e-08 -1.32034e-02 8.65419e-05
4.16674e-01 -2.69313e-05 -5.30189e-08 -1.30299e-02 8.49820e-05
4.42716e-01 -2.64082e-05 -5.21352e-08 -1.28127e-02 8.33311e-05
4.68758e-01 -2.58569e-05 -5.11905e-08 -1.25806e-02 8.15909e-05
4.94800e-01 -2.52778e-05 -5.01686e-08 -1.23294e-02 7.97634e-05
5.20842e-01 -2.46716e-05 -4.90859e-08 -1.20633e-02 7.78505e-05
5.46885e-01 -2.40391e-05 -4.79275e-08 -1.17787e-02 7.58542e-05
5.72927e-01 -2.33807e-05 -4.67129e-08 -1.14802e-02 7.37767e-05
5.98969e-01 -2.26974e-05 -4.54432e-08 -1.11681e-02 7.16202e-05
6.25011e-01 -2.19897e-05 -4.41212e-08 -1.08432e-02 6.93869e-05
6.51053e-01 -2.12584e-05 -4.27447e-08 -1.05049e-02 6.70794e-05
6.77095e-01 -2.05044e-05 -4.13197e-08 -1.01547e-02 6.47001e-05
7.03137e-01 -1.97285e-05 -3.98468e-08 -9.79276e-03 6.22514e-05
7.29179e-01 -1.89314e-05 -3.83287e-08 -9.41965e-03 5.97361e-05
7.55221e-01 -1.81140e-05 -3.67614e-08 -9.03448e-03 5.71569e-05
7.81262e-01 -1.72773e-05 -3.51514e-08 -8.63880e-03 5.45164e-05
8.07304e-01 -1.64220e-05 -3.34963e-08 -8.23205e-03 5.18176e-05
8.33346e-01 -1.55491e-05 -3.18011e-08 -7.81544e-03 4.90632e-05
8.59388e-01 -1.46596e-05 -3.00459e-08 -7.38407e-03 4.62564e-05
8.85430e-01 -1.37543e-05 -2.82549e-08 -6.94392e-03 4.34000e-05
