0.00000e+00 -2.87781e-05 1.38375e-07 4.25087e-03 9.07045e-05
2.60421e-02 -2.87619e-05 1.38314e-07 4.24901e-03 9.06559e-05
5.20842e-02 -2.87153e-05 1.38104e-07 4.24256e-03 9.05102e-05
7.81264e-02 -2.86381e-05 1.37740e-07 4.23138e-03 9.02677e-05
1.04168e-01 -2.85295e-05 1.37233e-07 4.21579e-03 8.99284e-05
1.30211e-01 -2.83909e-05 1.36577e-07 4.19566e-03 8.94929e-05
1.56253e-01 -2.82224e-05 1.35770e-07 4.17085e-03 8.89615e-05
1.82295e-01 -2.80231e-05 1.34815e-07 4.14153e-03 8.83349e-05
2.08337e-01 -2.77937e-05 1.33719e-07 4.10783e-03 8.76137e-05
2.34379e-01 -2.75349e-05 1.32477e-07 4.06968e-03 8.67986e-05
2.60421e-01 -2.72466e-05 1.31092e-07 4.02715e-03 8.58906e-05
2.86463e-01 -2.69291e-05 1.29567e-07 3.98029e-03 8.48906e-05
3.12505e-01 -2.65828e-05 1.27903e-07 3.92917e-03 8.37998e-05
3.38547e-01 -2.62080e-05 1.26101e-07 3.87381e-03 8.26191e-05
3.64589e-01 -2.58052e-05 1.24163e-07 3.81430e-03 8.13500e-05
3.90632e-01 -2.53747e-05 1.22093e-07 3.75069e-03 7.99938e-05
4.16674e-01 -2.49171e-05 1.19891e-07 3.68305e-03 7.85520e-05
4.42716e-01 -2.44330e-05 1.17559e-07 3.61141e-03 7.70260e-05
4.68758e-01 -2.39226e-05 1.15101e-07 3.53590e-03 7.54175e-05
4.94800e-01 -2.33867e-05 1.12519e-07 3.45660e-03 7.37283e-05
5.20842e-01 -2.28257e-05 1.09817e-07 3.37359e-03 7.19601e-05
5.46884e-01 -2.22403e-05 1.06997e-07 3.28696e-03 7.01149e-05
5.72926e-01 -2.16311e-05 1.04063e-07 3.19681e-03 6.81945e-05
5.98968e-01 -2.09988e-05 1.01017e-07 3.10323e-03 6.62012e-05
6.25010e-01 -2.03439e-05 9.78625e-08 3.00633e-03 6.41369e-05
6.51052e-01 -1.96673e-05 9.46035e-08 2.90622e-03 6.20040e-05
6.77094e-01 -1.89696e-05 9.12433e-08 2.80299e-03 5.98047e-05
7.03136e-01 -1.82516e-05 8.77855e-08 2.69677e-03 5.75414e-05
7.29178e-01 -1.75140e-05 8.42337e-08 2.58766e-03 5.52164e-05
7.55220e-01 -1.67577e-05 8.05919e-08 2.47578e-03 5.28323e-05
7.81262e-01 -1.59834e-05 7.68639e-08 2.36126e-03 5.03916e-05
8.07303e-01 -1.51921e-05 7.30537e-08 2.24421e-03 4.78970e-05
8.33345e-01 -1.43845e-05 6.91653e-08 2.12476e-03 4.53510e-05
8.59387e-01 -1.35614e-05 6.52028e-08 2.00303e-03 4.27566e-05
8.85429e-01 -1.27239e-05 6.11705e-08 1.87916e-03 4.01163e-05
9.11471e-01 -1.18727e-05 5.70728e-08 1.75328e-03 3.74331e-05
9.37513e-01 -1.10088e-05 5.29142e-08 1.62552e-03 3.47097e-05
9.63555e-01 -1.01332e-05 4.86991e-08 1.49604e-03 3.19493e-05
9.89596e-01 -9.24667e-06 4.44320e-08 1.36495e-03 2.91546e-05
1.01564e+00 -8.35025e-06 4.01175e-08 1.23241e-03 2.63287e-05
1.04168e+00 -7.44489e-06 3.57602e-08 1.09855e-03 2.34746e-05
1.06772e+00 -6.53156e-06 3.13648e-08 9.63527e-04 2.05953e-05
1.09376e+00 -5.61122e-06 2.69360e-08 8.27475e-04 1.76940e-05
1.11981e+00 -4.68488e-06 2.24787e-08 6.90544e-04 1.47738e-05
1.14585e+00 -3.75352e-06 1.79974e-08 5.52879e-04 1.18377e-05
1.17189e+00 -2.81813e-06 1.34971e-08 4.14632e-04 8.88902e-06
1.19793e+00 -1.87973e-06 8.98263e-09 2.75946e-04 5.93077e-06
1.22397e+00 -9.39313e-07 4.45876e-09 1.36973e-04 2.96618e-06
1.25001e+00 2.11014e-09 -6.97024e-11 -2.14126e-06 -1.58873e-09
1.27606e+00 9.43509e-07 -4.59795e-09 -1.41249e-04 -2.96935e-06
1.30210e+00 1.88390e-06 -9.12109e-09 -2.80200e-04 -5.93394e-06
1.32814e+00 2.82227e-06 -1.36343e-08 -4.18844e-04 -8.89217e-06
1.35418e+00 3.75763e-06 -1.81327e-08 -5.57035e-04 -1.18409e-05
1.38022e+00 4.68895e-06 -2.26114e-08 -6.94622e-04 -1.47769e-05
1.40626e+00 5.61526e-06 -2.70658e-08 -8.31461e-04 -1.76971e-05
1.43231e+00 6.53556e-06 -3.14910e-08 -9.67404e-04 -2.05983e-05
1.45835e+00 7.44886e-06 -3.58824e-08 -1.10231e-03 -2.34775e-05
1.48439e+00 8.35419e-06 -4.02351e-08 -1.23602e-03 -2.63316e-05
1.51043e+00 9.25058e-06 -4.45446e-08 -1.36841e-03 -2.91574e-05
1.53647e+00 1.01371e-05 -4.88062e-08 -1.49933e-03 -3.19520e-05
1.56251e+00 1.10127e-05 -5.30155e-08 -1.62864e-03 -3.47125e-05
1.58855e+00 1.18765e-05 -5.71678e-08 -1.75620e-03 -3.74357e-05
1.61460e+00 1.27277e-05 -6.12589e-08 -1.88187e-03 -4.01188e-05
1.64064e+00 1.35652e-05 -6.52842e-08 -2.00553e-03 -4.27590e-05
1.66668e+00 1.43882e-05 -6.92396e-08 -2.12704e-03 -4.53534e-05
1.69272e+00 1.51958e-05 -7.31209e-08 -2.24627e-03 -4.78993e-05
1.71876e+00 1.59871e-05 -7.69238e-08 -2.36310e-03 -5.03938e-05
1.74480e+00 1.67613e-05 -8.06443e-08 -2.47739e-03 -5.28344e-05
1.77084e+00 1.75175e-05 -8.42785e-08 -2.58903e-03 -5.52184e-05
1.79689e+00 1.82550e-05 -8.78223e-08 -2.69790e-03 -5.75433e-05
1.82293e+00 1.89730e-05 -9.12720e-08 -2.80388e-03 -5.98065e-05
1.84897e+00 1.96706e-05 -9.46239e-08 -2.90685e-03 -6.20057e-05
1.87501e+00 2.03472e-05 -9.78745e-08 -3.00671e-03 -6.41385e-05
1.90105e+00 2.10020e-05 -1.01020e-07 -3.10334e-03 -6.62027e-05
1.92709e+00 2.16343e-05 -1.04057e-07 -3.19664e-03 -6.81959e-05
1.95313e+00 2.22434e-05 -1.06983e-07 -3.28653e-03 -7.01161e-05
1.97918e+00 2.28288e-05 -1.09795e-07 -3.37289e-03 -7.19613e-05
2.00522e+00 2.33897e-05 -1.12488e-07 -3.45563e-03 -7.37294e-05
2.03126e+00 2.39255e-05 -1.15061e-07 -3.53467e-03 -7.54185e-05
2.05730e+00 2.44358e-05 -1.17510e-07 -3.60992e-03 -7.70269e-05
2.08334e+00 2.49199e-05 -1.19834e-07 -3.68130e-03 -7.85528e-05
2.10938e+00 2.53773e-05 -1.22029e-07 -3.74873e-03 -7.99945e-05
2.13542e+00 2.58076e-05 -1.24093e-07 -3.81213e-03 -8.13507e-05
2.16146e+00 2.62102e-05 -1.26024e-07 -3.87145e-03 -8.26197e-05
2.18751e+00 2.65847e-05 -1.27820e-07 -3.92663e-03 -8.38002e-05
2.21355e+00 2.69309e-05 -1.29479e-07 -3.97759e-03 -8.48910e-05
2.23959e+00 2.72481e-05 -1.30999e-07 -4.02429e-03 -8.58910e-05
2.26563e+00 2.75362e-05 -1.32378e-07 -4.06666e-03 -8.67989e-05
2.29167e+00 2.77949e-05 -1.33616e-07 -4.10468e-03 -8.76139e-05
2.31771e+00 2.80241e-05 -1.34709e-07 -4.13826e-03 -8.83351e-05
2.34375e+00 2.82232e-05 -1.35659e-07 -4.16746e-03 -8.89617e-05
2.36979e+00 2.83916e-05 -1.36464e-07 -4.19219e-03 -8.94930e-05
2.39584e+00 2.85300e-05 -1.37119e-07 -4.21228e-03 -8.99285e-05
2.42188e+00 2.86383e-05 -1.37625e-07 -4.22783e-03 -9.02677e-05
2.44792e+00 2.87154e-05 -1.37988e-07 -4.23898e-03 -9.05103e-05
2.47396e+00 2.87618e-05 -1.38199e-07 -4.24548e-03 -9.06559e-05
2.50000e+00 2.87779e-05 -1.38262e-07 -4.24742e-03 -9.07045e-05
