0.00000e+00 -3.16283e-05 -2.31965e-08 -1.42519e-03 9.97684e-05
2.60422e-02 -3.16111e-05 -2.30210e-08 -1.41441e-03 9.97150e-05
5.20843e-02 -3.15604e-05 -2.28149e-08 -1.40175e-03 9.95548e-05
7.81265e-02 -3.14759e-05 -2.25969e-08 -1.38835e-03 9.92880e-05
1.04169e-01 -3.13571e-05 -2.23436e-08 -1.37279e-03 9.89149e-05
1.30211e-01 -3.12053e-05 -2.21254e-08 -1.35939e-03 9.84358e-05
1.56253e-01 -3.10203e-05 -2.18824e-08 -1.34445e-03 9.78513e-05
1.82295e-01 -3.08016e-05 -2.16256e-08 -1.32868e-03 9.71621e-05
2.08337e-01 -3.05499e-05 -2.13462e-08 -1.31151e-03 9.63688e-05
2.34379e-01 -3.02657e-05 -2.10553e-08 -1.29364e-03 9.54723e-05
2.60422e-01 -2.99491e-05 -2.07417e-08 -1.27437e-03 9.44735e-05
2.86464e-01 -2.96004e-05 -2.04109e-08 -1.25405e-03 9.33736e-05
3.12506e-01 -2.92199e-05 -2.00586e-08 -1.23240e-03 9.21737e-05
3.38548e-01 -2.88082e-05 -1.96968e-08 -1.21017e-03 9.08751e-05
3.64590e-01 -2.83657e-05 -1.93151e-08 -1.18672e-03 8.94792e-05
3.90632e-01 -2.78928e-05 -1.89255e-08 -1.16279e-03 8.79875e-05
4.16674e-01 -2.73899e-05 -1.85188e-08 -1.13780e-03 8.64015e-05
4.42716e-01 -2.68578e-05 -1.81279e-08 -1.11378e-03 8.47230e-05
4.68758e-01 -2.62969e-05 -1.77203e-08 -1.08874e-03 8.29538e-05
4.94801e-01 -2.57079e-05 -1.73049e-08 -1.06321e-03 8.10958e-05
5.20843e-01 -2.50913e-05 -1.68716e-08 -1.03659e-03 7.91509e-05
5.46885e-01 -2.44479e-05 -1.64314e-08 -1.00954e-03 7.71213e-05
5.72927e-01 -2.37783e-05 -1.59736e-08 -9.81416e-04 7.50090e-05
5.98969e-01 -2.30832e-05 -1.55018e-08 -9.52433e-04 7.28165e-05
6.25011e-01 -2.23634e-05 -1.50130e-08 -9.22398e-04 7.05460e-05
6.51053e-01 -2.16197e-05 -1.45129e-08 -8.91671e-04 6.81999e-05
6.77095e-01 -2.08528e-05 -1.39963e-08 -8.59935e-04 6.57808e-05
7.03137e-01 -2.00635e-05 -1.34661e-08 -8.27356e-04 6.32913e-05
7.29179e-01 -1.92528e-05 -1.29204e-08 -7.93827e-04 6.07340e-05
7.55221e-01 -1.84215e-05 -1.23615e-08 -7.59492e-04 5.81116e-05
7.81263e-01 -1.75704e-05 -1.17883e-08 -7.24274e-04 5.54270e-05
8.07305e-01 -1.67006e-05 -1.12028e-08 -6.88303e-04 5.26831e-05
8.33347e-01 -1.58128e-05 -1.06047e-08 -6.51552e-04 4.98828e-05
8.59388e-01 -1.49081e-05 -9.99415e-09 -6.14041e-04 4.70290e-05
8.85430e-01 -1.39874e-05 -9.37229e-09 -5.75833e-04 4.41249e-05
9.11472e-01 -1.30518e-05 -8.74043e-09 -5.37012e-04 4.11735e-05
9.37514e-01 -1.21021e-05 -8.09823e-09 -4.97555e-04 3.81781e-05
9.63556e-01 -1.11396e-05 -7.44671e-09 -4.57526e-04 3.51418e-05
9.89598e-01 -1.01650e-05 -6.78635e-09 -4.16954e-04 3.20678e-05
