0.00000e+00 4.21175e-05 -1.26087e-07 -1.89130e-05 -1.26280e-05
2.60410e-02 4.20950e-05 -1.26088e-07 -1.89132e-05 -1.26212e-05
5.20820e-02 4.20270e-05 -1.25967e-07 -1.88951e-05 -1.26009e-05
7.81230e-02 4.19135e-05 -1.25720e-07 -1.88579e-05 -1.25672e-05
1.04164e-01 4.17563e-05 -1.25337e-07 -1.88005e-05 -1.25200e-05
1.30205e-01 4.15546e-05 -1.24825e-07 -1.87237e-05 -1.24593e-05
1.56246e-01 4.13074e-05 -1.24181e-07 -1.86271e-05 -1.23854e-05
1.82287e-01 4.10161e-05 -1.23402e-07 -1.85103e-05 -1.22981e-05
2.08328e-01 4.06811e-05 -1.22490e-07 -1.83736e-05 -1.21977e-05
2.34369e-01 4.03027e-05 -1.21448e-07 -1.82172e-05 -1.20843e-05
2.60410e-01 3.98813e-05 -1.20274e-07 -1.80410e-05 -1.19579e-05
2.86451e-01 3.94171e-05 -1.18969e-07 -1.78453e-05 -1.18186e-05
3.12492e-01 3.89107e-05 -1.17534e-07 -1.76301e-05 -1.16668e-05
3.38533e-01 3.83626e-05 -1.15967e-07 -1.73951e-05 -1.15024e-05
3.64574e-01 3.77734e-05 -1.14272e-07 -1.71408e-05 -1.13258e-05
3.90615e-01 3.71438e-05 -1.12448e-07 -1.68671e-05 -1.11370e-05
4.16657e-01 3.64744e-05 -1.10500e-07 -1.65749e-05 -1.09362e-05
4.42698e-01 3.57659e-05 -1.08401e-07 -1.62602e-05 -1.07238e-05
4.68739e-01 3.50192e-05 -1.06184e-07 -1.59276e-05 -1.04999e-05
4.94780e-01 3.42349e-05 -1.03847e-07 -1.55771e-05 -1.02647e-05
5.20821e-01 3.34140e-05 -1.01395e-07 -1.52093e-05 -1.00186e-05
5.46862e-01 3.25573e-05 -9.88287e-08 -1.48243e-05 -9.76169e-06
5.72903e-01 3.16658e-05 -9.61534e-08 -1.44230e-05 -9.49436e-06
5.98944e-01 3.07404e-05 -9.33737e-08 -1.40061e-05 -9.21686e-06
6.24986e-01 2.97820e-05 -9.04915e-08 -1.35737e-05 -8.92950e-06
6.51027e-01 2.87918e-05 -8.75102e-08 -1.31265e-05 -8.63257e-06
6.77068e-01 2.77707e-05 -8.44332e-08 -1.26650e-05 -8.32639e-06
7.03109e-01 2.67199e-05 -8.12650e-08 -1.21897e-05 -8.01130e-06
7.29151e-01 2.56404e-05 -7.80078e-08 -1.17012e-05 -7.68763e-06
7.55192e-01 2.45335e-05 -7.46651e-08 -1.11998e-05 -7.35573e-06
7.81233e-01 2.34004e-05 -7.12408e-08 -1.06861e-05 -7.01596e-06
8.07274e-01 2.22422e-05 -6.77380e-08 -1.01607e-05 -6.66867e-06
8.33316e-01 2.10602e-05 -6.41623e-08 -9.62434e-06 -6.31423e-06
8.59357e-01 1.98556e-05 -6.05090e-08 -9.07635e-06 -5.95304e-06
8.85398e-01 1.86297e-05 -5.67909e-08 -8.51864e-06 -5.58547e-06
9.11440e-01 1.73839e-05 -5.30105e-08 -7.95157e-06 -5.21193e-06
